frame,right_knee_angle,left_knee_angle,right_hip_x,right_hip_y,right_shoulder_x,right_shoulder_y,right_knee_filtered,left_knee_filtered
586,159.96725856985623,176.6537628714592,146.99610710144043,178.13323616981506,160.55892944335938,147.73234963417053,163.37641092024123,174.50104620472965
587,170.0641284014944,173.83206431522666,155.0644874572754,178.74589562416077,166.81785583496094,146.9243609905243,159.65723352797914,178.98485002831782
588,176.08919729443954,156.122676353883,164.45682525634766,174.87199187278748,170.1190185546875,146.9267749786377,159.43802661200672,177.48405364005623
589,171.6345927875604,149.69722105855956,169.9635124206543,173.99592876434326,176.98123931884766,147.18971729278564,164.00985609281136,171.70136233459704
590,154.253440261147,177.67084672098738,171.12054824829102,178.1336224079132,186.94581985473633,148.677259683609,170.1400545230201,163.99175445863915
591,168.50099418152365,176.87953110393568,174.36721801757812,182.01961755752563,189.96295928955078,156.15045189857483,172.30955162304622,159.06418675788132
592,160.5004468953501,149.62906980912743,183.1861686706543,184.4852113723755,198.80962371826172,160.82226991653442,168.74387012632258,161.0199717202401
593,165.74757008277825,152.73888628176388,188.13884735107422,186.35417461395264,202.06457138061523,159.433411359787,163.4251593144729,166.03788360304273
594,164.00335595336796,125.27276411161934,194.73871231079102,188.0093765258789,217.64751434326172,161.3510298728943,160.88295885962734,165.19686805434628
595,163.8032741437054,125.34103517765323,200.14001846313477,190.62195539474487,224.28882598876953,165.90909004211426,161.7995196117389,154.66443203494012
596,169.74206820815107,119.0256112825419,207.52119064331055,193.77402305603027,241.39711380004883,166.64616107940674,164.08580917781129,138.6424320991766
597,172.1046009628704,127.19983325494594,217.84488677978516,194.9729061126709,256.68405532836914,164.89158868789673,166.1084681670984,124.76812467262323
598,176.6225999113502,132.46413578919507,230.6723976135254,194.80388402938843,266.2433433532715,165.2031970024109,168.09861290251442,118.68293809138304
599,171.70283488699815,128.39394866946665,242.91458129882812,194.89658117294312,275.36815643310547,166.0141146183014,170.7201144930462,120.87971773049719
600,163.7387251593772,120.87855807614183,250.97332000732422,194.46066856384277,289.0589904785156,166.3895058631897,173.08436966640534,126.77347781834195
601,152.25120631960587,124.39243703898944,264.1446304321289,189.97080087661743,297.31441497802734,164.99729990959167,172.70671213778198,130.20410783673776
602,138.35982267129296,126.73267193898008,272.1062660217285,189.80031967163086,308.093204498291,164.04881715774536,167.40738816337753,128.71030019031508
603,132.02299152306313,135.7204553603926,282.3561668395996,187.9107141494751,326.5669631958008,163.59886050224304,157.20919750641198,125.38071081157702
604,120.1754064698062,131.22689157617197,290.76473236083984,186.29422187805176,338.12339782714844,166.65873527526855,144.52809714186824,124.84820727879126
605,119.44513977739328,119.39883517277748,303.82640838623047,186.25843048095703,354.2646026611328,167.2958779335022,132.5771827877887,127.81503610035269
606,117.79627435249775,136.02508971526063,314.71561431884766,186.28098249435425,369.21932220458984,168.21224927902222,123.63719368512112,130.6050026778996
607,131.18960894643388,137.07022097225214,332.7157974243164,187.53501176834106,392.30236053466797,170.6085991859436,118.9113019027692,130.86060679546833
608,120.9905412241446,148.83574792817893,351.48521423339844,189.33724164962769,417.22484588623047,170.69494485855103,118.81825092295689,131.09824872241376
609,116.87522912495187,155.54946958892634,370.11837005615234,191.33849143981934,437.92022705078125,170.09058952331543,121.72655276652785,134.98966582892916
610,120.5180850788563,152.93801055180245,393.11458587646484,191.02538108825684,462.57957458496094,169.891676902771,123.82633247264081,142.78226787637942
627,175.57900712734119,177.68812387313238,99.56604957580566,124.21499848365784,161.14822387695312,116.86574578285217,124.26184636475092,151.70055578099903
628,176.95437223555632,175.6566450578419,98.91706466674805,124.45675134658813,163.66924285888672,116.03676080703735,129.39875536674109,159.84703781692374
629,174.78514108938384,173.81728611168924,95.10719299316406,125.65493702888489,154.90331649780273,122.42172718048096,145.24983444122614,167.4252721850104
630,179.96742908659115,175.90920812645462,95.31251907348633,125.6866192817688,155.9842872619629,121.94404721260071,166.65950490171997,173.78434301021167
631,179.91186276558275,179.22554018964064,94.05799865722656,123.30910921096802,151.36393547058105,117.17117428779602,181.89475565514036,177.18336053546398
635,30.363723701197422,33.37478784289288,267.879638671875,152.29490518569946,214.2168426513672,137.04237341880798,181.89204085864452,173.9760005513249
636,87.68661020716665,73.15538627419433,271.19455337524414,154.53245759010315,216.9339942932129,141.76794290542603,159.40348708989288,154.6441697156439
637,86.23245748861181,86.46732009503874,271.0489845275879,157.226060628891,218.93110275268555,147.32036232948303,117.01171468828936,115.62729589991574
679,131.32972437395279,116.60702085979997,276.5840530395508,161.05129837989807,230.7072639465332,173.53164911270142,78.38428720790284,76.53040819365096
680,133.20523318158237,132.5736234209631,276.6475296020508,161.63570880889893,230.97795486450195,173.5337197780609,70.1060557967171,64.87059971210277
681,157.44279705758413,177.8620898046831,274.1609764099121,163.2814371585846,231.48382186889648,174.04996991157532,94.22155790197309,86.86682916103895
682,177.5864409648117,175.22270346802145,268.17684173583984,165.12970447540283,231.42929077148438,174.05788779258728,130.61987740008647,126.26131586808337
683,173.06971037158985,175.87088040132667,258.6006736755371,166.97267174720764,228.5684585571289,172.5782310962677,159.61265082346014,162.2831235323141
684,166.23337810209102,176.16735989414227,248.68785858154297,171.55642747879028,227.40331649780273,172.1284031867981,174.26049344157724,182.1605857644645
685,173.11269465291983,159.1446232550292,252.21961975097656,171.3549506664276,226.64812088012695,170.29736638069153,176.85616408904409,184.64664206444817
743,163.38123563673585,177.77815513697539,285.647029876709,179.90466356277466,254.7904396057129,181.19744539260864,173.07687805209528,177.02486208474102
759,167.85327731134313,173.54662302014836,257.08385467529297,202.86091804504395,257.72207260131836,187.33867406845093,168.50495347530506,168.92398041078746
760,172.3488664298183,146.22402184756638,257.61539459228516,197.4004340171814,258.32895278930664,185.21657466888428,166.1519033854715,165.98454125759267
761,177.25700520368258,140.9484919596363,260.230770111084,194.42047834396362,263.1606674194336,182.86886930465698,166.73742063555022,165.4326566369893
762,171.22627956384983,131.28104089518604,262.6228332519531,191.08896017074585,266.21856689453125,179.59206819534302,169.75369216789494,160.1834024469771
763,179.84962198905347,130.86216020176533,263.7899398803711,189.52572584152222,268.11620712280273,178.44380378723145,173.4411982255025,148.47374867791444
764,177.5952102638638,144.92454123965993,263.6497116088867,192.05060720443726,273.81378173828125,174.58175539970398,176.01849381659613,136.10591182728513
765,153.0700755423774,130.17660315629712,269.66915130615234,187.6832413673401,280.15100479125977,173.43472480773926,176.61810293849123,130.02352511495005
766,157.23905319111472,156.45706666213934,274.7865676879883,182.18106508255005,279.4118118286133,171.1963677406311,173.847788737235,131.9256203255947
767,175.2886984143674,160.73508126902345,277.1195602416992,180.08971452713013,280.75748443603516,170.89738726615906,167.3934324842512,138.85051206976408
768,148.33928966497442,166.25657950245056,280.8196449279785,180.35349369049072,283.7520217895508,171.74598455429077,161.1117883813998,147.95659003412277
769,134.59960670035494,137.90625280152594,279.2742347717285,184.07240867614746,283.02799224853516,171.80606603622437,157.97145181098398,156.60743888375504
770,147.65444568368477,171.34514803564144,283.77161026000977,183.26622247695923,286.94347381591797,173.2188069820404,154.82919508916146,160.8306900262315
771,162.99345101154753,171.35003908396422,288.23680877685547,183.4265112876892,287.7897644042969,173.88821125030518,149.3129781075942,160.08634946699792
821,164.53803166471428,170.8877789118905,142.11015701293945,328.56335163116455,75.34544944763184,309.60747241973877,146.1175860940512,159.80735100163938
851,148.19580228512226,110.82214035571992,217.41071701049805,240.63210725784302,240.15682220458984,221.21864318847656,149.81076945412823,162.39231727520942
852,140.69307018864504,109.4813725765895,222.85154342651367,245.1872706413269,251.84764862060547,224.8889136314392,156.37674019500685,160.02830520126392
853,116.47773219215992,94.01113658203916,234.44454193115234,248.56524467468262,265.6410598754883,226.6032099723816,156.8723877484065,144.20659505636127
854,123.57930144554292,106.21303901713571,246.21160507202148,251.29753589630127,278.76155853271484,231.2294840812683,147.08348838535645,119.14783373452816
855,114.45120092962169,103.76570428922345,259.2863464355469,252.50107526779175,291.5413284301758,232.35723495483398,131.46683067647902,98.81549026867049
856,113.05273931702519,105.95860743268807,272.8615188598633,255.51611423492432,307.15259552001953,239.6644949913025,118.37517013834942,92.54718829722424
857,93.92306529692341,95.63350874548782,284.5762252807617,254.76934432983398,321.66316986083984,241.60637140274048,111.82768522864544,97.55383731182985
858,86.73299172883506,82.01399601706883,296.0921096801758,253.9018964767456,332.6808166503906,241.37385606765747,108.47469929161986,103.54567356924234
859,92.32981788483211,82.1503021586773,307.6942443847656,254.09969329833984,343.6996841430664,241.33739948272705,102.97941970512791,102.19956012419335
860,79.90851586409316,78.16737851824907,317.62542724609375,253.4230899810791,354.1221618652344,240.6491231918335,94.71739558619377,93.18954576838333
861,76.05028702920178,79.50264349595454,328.74683380126953,252.9694962501526,364.8383331298828,240.01946926116943,86.97191933780739,82.65543687764759
862,82.82757574085785,85.0084836259276,339.18041229248047,252.94153690338135,375.48240661621094,239.30063724517822,81.78985618161097,76.68086260491572
863,90.40220751931514,104.43703064851267,349.0687942504883,251.80245637893677,382.4211883544922,238.67952346801758,79.46576834976545,77.42234198994365
864,101.23416439626597,101.70100178013075,358.20056915283203,251.73671007156372,388.4043502807617,238.3846092224121,80.83581838943971,84.08898372251838
865,91.21470713535356,90.15293648074703,365.3990173339844,248.44924449920654,396.06433868408203,233.99250268936157,86.23912121369011,93.5191418313227
866,67.90888358477144,88.25703714649042,373.4675598144531,243.25371980667114,400.52074432373047,227.5000548362732,92.33659586513905,100.05051507526962
867,84.44701167030861,170.4836667178486,384.33448791503906,241.77715301513672,411.075439453125,228.72994422912598,93.10853258467277,101.60008199192603
868,91.6925518615511,175.94379883200483,393.8982391357422,238.99585247039795,416.1785888671875,224.25737142562866,87.21815047300122,107.11102122789966
869,85.52817241554497,178.97996328615613,403.24642181396484,238.93433332443237,427.46326446533203,225.33873081207275,81.13795184318796,127.59653583536227
870,86.89670612277558,175.03731283157384,408.7751770019531,237.09892988204956,433.1296157836914,223.35415363311768,80.85519282538667,158.46598344219066
871,93.60450754485578,176.56234069008084,414.12010192871094,232.60251760482788,434.05445098876953,215.30907154083252,85.10940190253007,182.386097880199
872,100.15563165362794,168.3956436476113,419.63645935058594,228.90825748443604,438.7191390991211,212.6391363143921,89.71095961279175,188.7181826045512
873,108.51647313689223,162.49176379297697,424.62684631347656,225.96980094909668,443.4971618652344,210.67968606948853,93.51188304905654,181.29012892355348
874,53.45698618230071,119.36575601705682,420.5225372314453,223.62990617752075,438.78700256347656,205.1978302001953,96.48988461589347,169.04744145734648
875,124.96162259368154,116.47770696753052,423.54320526123047,218.30194473266602,439.9408721923828,200.61037302017212,96.17313070536319,155.34912606848007
876,129.68063389735474,124.81714125980238,423.07323455810547,216.06133460998535,436.21341705322266,200.06710767745972,93.82518084434669,139.35482117216443
877,116.99353380051821,125.82514449069978,422.0424270629883,215.43693780899048,434.16934967041016,199.080011844635,97.79670222071414,124.35212285683704
878,107.73382885745677,130.65138509090835,422.1356201171875,213.33839893341064,432.8649139404297,198.06748867034912,110.32280906728937,117.07705005807412
879,112.13222206678645,132.50637338315266,420.0465393066406,212.8462028503418,432.2298812866211,197.45405673980713,121.26126627982214,119.50903034660105
880,130.71182433678183,128.40877641952312,421.8157196044922,214.93206024169922,436.88426971435547,199.69438791275024,122.49883228532615,126.79795339514374
881,123.7295510942809,126.61218550795833,421.8119430541992,214.6721649169922,434.5634078979492,201.08688354492188,118.32091556908676,132.35432035999105
882,134.21204403685914,112.6936010346837,420.8980941772461,214.83253955841064,433.59718322753906,201.37139081954956,117.5340050658824,132.5129651240163
883,142.24877271440153,125.47290485142076,420.2886962890625,213.93382787704468,433.19568634033203,199.35683727264404,122.91340283688751,127.72018240649142
884,134.89584632526612,141.70412619742427,415.2212905883789,209.34714317321777,419.48429107666016,195.14109134674072,131.20842864340435,122.19153789537165
885,139.29831401934464,159.23283196984283,417.1333312988281,210.6603741645813,423.7894821166992,197.18173742294312,137.96306586851338,122.31845738044592
886,136.2474654417098,143.52744625489348,413.6211395263672,208.36665630340576,416.73973083496094,193.2750678062439,140.5707696654165,131.3728115884657
887,150.0551923286982,148.71553906896384,414.8878479003906,208.34373950958252,421.52942657470703,194.57036018371582,139.89731150412675,144.59454410324804
888,171.44173621870215,161.49943854510772,411.1449432373047,202.39084482192993,409.72965240478516,191.21957302093506,140.11083346672484,153.54947647688692
889,177.7977849274558,164.3590023945438,411.2247848510742,201.63821697235107,408.41236114501953,191.11762762069702,146.0159515974748,155.937408173954
890,173.55244239953163,170.85528795964257,412.2716522216797,202.3199701309204,414.9507141113281,188.45906496047974,158.3844484123398,156.72462989486118
891,176.87291535813426,159.21590263280837,413.0249786376953,199.4923210144043,413.42430114746094,186.78699731826782,171.7948717331018,160.09366493632072
892,164.18393363685234,162.46519392537886,411.5030288696289,197.94612407684326,407.21946716308594,187.22481966018677,179.25914874659367,164.56263885766018
893,169.97385933830992,161.8626340044385,412.28099822998047,198.42671155929565,407.25608825683594,186.9007444381714,178.410224960792,166.32939433698954
894,173.286815822367,165.89929620477355,413.67481231689453,198.12825679779053,408.57872009277344,186.30668878555298,172.72266321955146,164.71591906333387
895,173.86727181431186,165.42261940586937,415.3423309326172,196.07338428497314,409.6451950073242,185.14546394348145,168.16005311573542,162.57347432339228
896,160.61838972575296,175.90534328399602,420.95008850097656,192.33436346054077,419.61299896240234,180.84204196929932,167.84519310128843,162.70863061722173
897,167.90596314801732,176.0888114777865,421.8311309814453,191.6299295425415,420.37425994873047,179.85962390899658,169.5119962391242,165.840309891767
898,167.43729049489434,177.71460740889182,420.2565002441406,191.24100923538208,414.83665466308594,180.12775897979736,169.49512789553378,170.8635566066048
899,172.65906255876314,165.07592730656853,419.58526611328125,189.63065385818481,413.55892181396484,178.0429208278656,167.7593646152068,175.31432112873807
900,170.0657191931231,161.66781556240593,419.07127380371094,187.53951787948608,413.2472610473633,175.96020698547363,166.95402784749004,176.2136599656128
901,171.83635519955462,161.45192522037192,418.9718246459961,184.7748041152954,412.93235778808594,173.89686942100525,168.32613102988861,172.27935540496927
902,174.21601556671516,167.79739841921665,418.54930877685547,182.77499198913574,412.8179931640625,172.77244448661804,170.69189420144738,165.88149891727886
903,170.64238493081996,154.80780583723825,418.6298370361328,183.03063869476318,412.9860305786133,171.647869348526,172.47016240963794,161.26480467969233
904,163.04038232670882,150.01705501525396,418.6927032470703,182.22580432891846,413.6784362792969,171.28808856010437,172.815003168241,159.75159758611912
905,161.2089677202313,174.50743527890793,420.7073974609375,181.3774538040161,416.309814453125,171.16685271263123,171.10555719307027,159.19160569957347
906,169.41447435832572,173.94371256365062,420.6032180786133,181.97359085083008,415.7910919189453,171.6969108581543,167.55086995531937,159.30785928351438
907,174.8174536057323,174.9316750097511,421.01062774658203,182.52548217773438,416.2645721435547,172.06278562545776,164.5226476214454,162.71513483274316
908,167.882034982705,163.49555587572127,421.866455078125,183.1721305847168,416.8527603149414,172.45040774345398,164.87369774803014,169.0735980538533
909,173.14832442631234,170.56691075786094,421.4854431152344,182.25239038467407,416.94095611572266,172.2129249572754,168.32688148423023,173.65953044055144
910,178.75204068481466,176.99015782719218,422.3514175415039,181.66226148605347,418.4199523925781,172.28538751602173,171.96147425597346,173.5274735372868
911,157.74525338148422,172.78735195191246,421.8710708618164,181.90252304077148,417.60570526123047,172.52928614616394,173.72440250218918,171.24887279140313
912,149.30720813197775,174.58101130655942,422.03338623046875,182.28925466537476,417.5292205810547,172.91255235671997,172.34424269897215,170.77292025840615
913,130.52955957535613,173.5349390807274,421.87110900878906,182.3413324356079,417.1005630493164,173.23837637901306,165.9054735373492,172.55039570034668
914,132.28700444003164,173.08408743819172,421.4889907836914,181.92252159118652,416.36390686035156,173.7028169631958,154.06828151921468,174.43023034525547
915,136.7355729920861,178.84260544164752,419.94983673095703,181.17064476013184,414.61524963378906,173.65059971809387,140.577114022655,175.02554084950987
916,132.76993371232422,178.1302044002578,418.8068389892578,180.672869682312,413.2172393798828,172.9865598678589,131.358944341451,174.98815484076704
917,131.79644734110215,175.95748777035973,418.3294677734375,180.58969974517822,412.59033203125,172.21313953399658,129.24282593009193,175.60558076194292
918,133.82161811145946,174.03912463362585,416.9209289550781,179.747314453125,410.83568572998047,172.3420250415802,131.58610345937024,176.7611346393029
919,132.88818992324997,179.18388134507487,416.31702423095703,179.35513257980347,409.75257873535156,172.18510508537292,133.9733128482242,177.25538050349846
920,138.2977710843032,176.89045541076956,416.0778045654297,178.89781594276428,409.25315856933594,172.06960916519165,134.58075229585043,176.8680643634208
921,150.15400183617075,167.90900036356177,414.94129180908203,177.7949023246765,408.3441162109375,171.17130517959595,134.79861349333095,176.31297145789142
922,160.9440318818897,172.77794659784976,414.0446472167969,177.2012758255005,408.2113265991211,170.66087007522583,137.51770988011742,175.417423539306
923,169.34898170178354,177.15849795167108,413.00045013427734,177.53207802772522,407.52418518066406,170.72001814842224,144.67782202192487,173.76192613409114
924,173.44374311121143,178.27201114894513,413.4941864013672,178.35554838180542,406.7439651489258,169.90062475204468,155.3260596101397,172.59697119782516
925,176.68174853853512,179.3525511942236,411.6400909423828,177.03210353851318,404.9774932861328,167.92963027954102,166.09080587060342,173.59442313319326
926,176.686978177636,174.2899080444051,409.9604034423828,176.6240108013153,403.7989044189453,167.75178909301758,173.75794680414495,176.2858225988761
927,173.37223782563606,172.87718305676407,408.0841827392578,176.76849603652954,401.7340087890625,168.07876110076904,177.2063203670266,178.2748631831393
928,170.28749792199534,179.92486946715113,406.0281753540039,176.18879556655884,400.1865768432617,167.39301681518555,177.1355501735705,177.9102893315389
929,171.85731684009698,179.99520300098672,403.42479705810547,176.3866889476776,397.22434997558594,167.35934972763062,174.9522601447434,176.32264854935616
930,174.61177333726218,175.8080896802705,404.54559326171875,174.5444941520691,400.7103729248047,163.82371544837952,172.40307184958317,175.92006190443988
931,175.93411203540123,164.90261454847155,399.6409225463867,175.49452185630798,392.7754592895508,165.88115215301514,171.26641808380577,176.7734248440987
932,171.70046046014625,170.1196306507494,396.97959899902344,175.4054296016693,390.14698028564453,166.38142704963684,172.16415853229532,176.27659754437596
933,176.4825743544063,164.03082581434876,394.27330017089844,175.27927994728088,387.8268051147461,166.43589735031128,173.92290207079122,172.93259752876318
934,161.70736125945925,164.2993824484556,393.1778335571289,174.51167464256287,387.5566864013672,165.77943205833435,174.68399640866087,168.35166177788878
935,171.96364630988543,179.10026057220918,389.3868637084961,174.53985929489136,383.12522888183594,166.04648351669312,173.3199013224991,165.30996035763349
962,161.65174400482687,168.28019997620498,250.5752944946289,184.79510307312012,246.07769012451172,151.93836450576782,170.21798010173768,165.68074582168902
963,175.986031018739,148.85423017832966,245.1881980895996,179.77038145065308,241.34632110595703,151.08894109725952,167.23774446043058,168.37435927430388
964,171.8255768839038,173.92975358137537,240.43703079223633,177.7101445198059,240.20751953125,144.52651977539062,166.46527399762357,169.1418876612904
965,165.95214229348338,141.9520826948539,237.63906478881836,175.2178680896759,235.63562393188477,146.21649384498596,168.32780609927818,165.66920914263994
966,172.0777929060391,159.16792694497641,234.6385383605957,171.5130615234375,231.62302017211914,145.98087787628174,170.76934502386538,160.0284685358475
967,174.6782558854893,157.30846330268537,226.60106658935547,170.79198718070984,227.1859359741211,146.50676250457764,171.6512455967723,155.22066803550877
968,179.53701313022083,152.48442435600302,222.77986526489258,167.83480882644653,224.93072509765625,146.8485724925995,171.64385499014423,153.1454608129661
969,178.99405032386568,144.4304435311425,219.13774490356445,170.75013399124146,225.75214385986328,147.06313848495483,172.8957441769363,153.49580213678058
970,177.029005521199,150.1162109425803,219.35626983642578,171.25015139579773,227.87921905517578,144.9612843990326,175.8054894299369,153.46759277788436
971,178.44468960003067,150.3638432258686,219.9012565612793,170.44269919395447,228.56983184814453,140.3358793258667,178.58343333087655,151.3718965484269
972,178.2964134610884,149.65166690760302,219.6403694152832,169.1814923286438,229.0614128112793,140.61802625656128,179.57266860079076,148.84085059357136
973,179.4022367237593,143.97474636447132,217.69372940063477,169.29744958877563,229.81809616088867,140.4291558265686,179.00362483368272,147.86576949695672
974,178.12231815627712,145.49146753567953,218.61427307128906,167.5972294807434,240.89014053344727,134.55554723739624,178.24198360423287,147.94975018686608
975,177.291807689542,147.29449405083878,219.67117309570312,161.65286421775818,241.9310760498047,135.90850710868835,178.0763364720842,147.51071275652515
976,169.0009328768445,156.11820840706386,227.20638275146484,161.90698742866516,246.97881698608398,137.55486845970154,177.99003937496173,146.68519357756185
977,170.90134521847614,161.3751491598,230.07917404174805,162.33505725860596,252.78682708740234,134.78800892829895,176.75104499565876,147.49883614996025
978,175.9966312377422,169.8053082209748,233.2168960571289,164.0110731124878,250.52017211914062,139.29120182991028,174.1170262507003,151.62942665201848
979,169.69604518823036,177.05775217909667,237.8023910522461,182.45267629623413,269.7059631347656,156.6517460346222,171.71169578058104,158.77277618158226
980,174.35919393798147,162.059303791125,233.7981414794922,180.36834239959717,260.92336654663086,148.8589632511139,171.08523449318264,166.65088719626965
981,156.80280188294128,175.52210000727254,233.32138061523438,193.2517647743225,261.732234954834,166.04542136192322,171.4814790845997,171.96648254959453
982,155.22788823480914,178.7199971970272,235.70375442504883,188.61034154891968,271.5468978881836,159.48896527290344,170.24729359105353,173.26604702922904
983,151.34459486766448,172.0170827522524,234.94701385498047,188.2535219192505,266.4231491088867,158.26290607452393,165.43883737633428,172.83673349212154
984,160.52185326172435,173.4958806871139,241.4309310913086,195.46967267990112,276.0484313964844,163.71217846870422,158.48705882432733,173.27877977640946
985,167.79790535084217,172.51201732772273,245.0582504272461,194.48661088943481,283.9690589904785,159.83596801757812,153.8155304762075,174.23436187148974
986,162.43714782159932,174.1561687523963,245.42829513549805,193.7643027305603,280.51504135131836,158.3833909034729,154.81766592993714,174.3529524368455
987,169.78578256702977,174.71968155717357,242.96133041381836,193.308584690094,276.7034912109375,154.71593141555786,160.31583329372177,173.7203385332373
988,138.91926499278256,169.2090319603321,243.4650421142578,182.80368089675903,274.2890930175781,140.54174423217773,165.2751088523522,173.2027561119859
989,168.69221350778957,177.57723910425796,251.49478912353516,181.04355096817017,283.64933013916016,141.36640548706055,165.04187836982163,173.04507345822333
990,153.9989525226613,155.64945851696518,249.97243881225586,181.6168999671936,284.3404006958008,144.51105952262878,160.08395424735525,172.6755376103012
991,141.16048786160871,132.52004615937358,248.21704864501953,179.62130427360535,280.443058013916,146.2902545928955,155.10695907387097,170.05585677119151
992,138.96478097174221,123.71622355561121,247.9742431640625,176.92375302314758,279.33101654052734,147.06773042678833,151.9558839571222,161.6304753150733
993,140.73742540761137,131.02706709375303,245.5986785888672,171.80384516716003,270.8864974975586,143.64273190498352,148.22899474896604,146.7765885600673
994,141.77758962263343,111.39841787867996,243.7497901916504,172.68654942512512,271.12560272216797,144.6546220779419,143.2270073436788,131.02052509412388
995,147.64263616382493,116.02720275162527,243.78276824951172,172.33245491981506,275.26988983154297,145.6153678894043,139.64985151452174,120.53842045796027
996,153.95716506962157,116.65931174367634,243.79207611083984,173.05850744247437,283.34503173828125,146.23981833457947,140.0276082019054,116.12767752663413
997,161.4724238499011,109.07721263044868,246.33525848388672,171.17254972457886,298.6725425720215,146.35064721107483,144.53171039723654,115.01934128136305
998,168.84384783799595,106.98013460222252,249.12118911743164,171.790874004364,311.329345703125,146.3845181465149,151.61366745590072,114.42014604068383
999,170.3318644196861,109.67298958613793,255.12954711914062,168.725323677063,314.2784118652344,148.73624682426453,159.3565690675012,112.61573651283989
1000,158.4245294156735,119.12761173236181,262.04931259155273,169.32090282440186,324.0537643432617,149.70432043075562,165.7302772170495,110.14679662014781
1001,145.45473913255606,138.52677122755443,267.1957015991211,169.3080711364746,328.87996673583984,150.48978924751282,168.00420377903916,110.1296571580847
1002,132.99760443262218,134.55830319156553,273.97525787353516,169.94157671928406,336.9557189941406,152.57734179496765,163.6156117676442,115.66463420037367
1003,127.69924801945449,130.90291261076695,281.63293838500977,171.96057200431824,343.86714935302734,158.71206879615784,152.7419218448227,125.70204219467036
1004,123.2526519584373,115.09876459139616,288.79955291748047,177.6196575164795,355.8812713623047,160.75091242790222,139.24775659088047,134.08878545446774
1005,113.83901195549346,104.87051646765296,295.14047622680664,184.93983507156372,360.0778579711914,167.912335395813,127.93446239037235,134.3016005471899
1006,110.84317268249397,109.3483458326485,304.25832748413086,188.18305492401123,365.33042907714844,174.2612099647522,120.7312735558733,125.3537816921197
