frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
34,153.1979156674711,130.33656158942395,-0.14907101,-0.0060419994,0.19437186,-0.439595,31.104736,49.077140982203645
35,151.40614890158685,131.61035034202135,-0.13685642,0.0006513656,0.23911741,-0.44735077,32.669086,49.077140982203645
36,151.0691118862798,128.10965094352946,-0.14783606,-0.0022056266,0.2182277,-0.45936823,32.06094,49.077140982203645
37,151.4257666219643,121.80321341153822,-0.14842182,-0.008452208,0.21364358,-0.4737589,32.398308,49.077140982203645
38,151.5395760742905,116.42928998369723,-0.15089607,-0.010147002,0.20664427,-0.4928164,32.681,49.077140982203645
39,151.56563451271825,114.00633068210179,-0.14903183,-0.0044460758,0.22578354,-0.54202515,35.07993,49.077140982203645
40,152.0529210199012,113.30085245276229,-0.14474806,-0.005755647,0.27405736,-0.5764141,35.848312,49.077140982203645
41,152.89161845904906,112.37385997409447,-0.14445144,-0.0063920887,0.26674402,-0.57075393,35.67204,49.077140982203645
42,153.42534930932916,110.99360954638836,-0.14393906,-0.0070938226,0.27078903,-0.58533394,36.03169,49.077140982203645
43,153.46752038356686,109.53338209193248,-0.1489908,-0.015083389,0.30470294,-0.64285034,38.75629,49.077140982203645
44,153.77000128542332,107.07288782340771,-0.15794264,-0.022338888,0.2766,-0.63977164,38.17777,49.077140982203645
45,155.18872498534378,103.13460969999993,-0.16647165,-0.02095563,0.26908457,-0.65823215,38.30236,49.077140982203645
46,157.56963478896034,100.00145020517536,-0.16896269,-0.019719744,0.30018723,-0.6572867,38.730515,49.077140982203645
47,159.9996279131081,99.93504876228927,-0.17343426,-0.0033690683,0.40137306,-0.6809479,41.713932,49.077140982203645
48,162.22012237941172,101.82721189285117,-0.17640287,-0.0041805548,0.35553557,-0.6783328,41.17111,49.077140982203645
49,164.60948550574867,103.26274990185446,-0.17493908,-0.0045483666,0.33995503,-0.670698,40.779396,49.077140982203645
50,166.64972187543185,103.69330997300985,-0.18023893,-0.0044398573,0.3317021,-0.6689976,40.41166,49.077140982203645
51,167.52010846507076,103.97744412136522,-0.19614407,-0.0059624054,0.36194912,-0.6884033,42.412785,49.077140982203645
52,168.1157210137133,104.77881068281937,-0.19778818,-0.019525735,0.34046432,-0.67133784,41.112595,49.077140982203645
53,169.83630062693598,106.38015101524621,-0.19886582,-0.018652687,0.3493036,-0.68607116,41.805473,49.077140982203645
54,171.96694912200473,108.55210250521097,-0.20480925,-0.016559921,0.33555123,-0.68139625,41.708275,49.077140982203645
55,172.94356158717142,110.5498237908962,-0.20646083,-0.028334871,0.42834675,-0.7369725,44.567245,49.077140982203645
56,173.12596495712927,112.27858739944013,-0.22046193,-0.027205631,0.39802328,-0.72924566,43.815037,49.077140982203645
57,173.89619159640222,114.30861255408485,-0.21706861,-0.026549913,0.39007255,-0.71235275,44.016663,49.077140982203645
58,175.22289633020733,116.38721578916613,-0.20945743,-0.023306765,0.38380206,-0.69336396,42.73478,49.077140982203645
59,176.06600689921365,117.71308753047336,-0.2039704,-0.029202634,0.46389484,-0.7330929,45.7107,49.077140982203645
60,176.1822422526935,118.50312618697892,-0.2104567,-0.028443692,0.41007492,-0.7231026,43.87772,49.077140982203645
61,176.1843082828925,119.6526336525201,-0.21652824,-0.027526183,0.40491438,-0.7150303,43.858,49.077140982203645
62,176.47640203299997,121.18055111529063,-0.21252367,-0.022843814,0.40898362,-0.69103456,43.53036,49.077140982203645
63,176.71321274760925,122.31505195959363,-0.21316974,-0.031293843,0.5049847,-0.75330293,45.58275,49.077140982203645
64,176.08143934796777,122.8226012776837,-0.21400735,-0.038462285,0.48880032,-0.7896352,44.246044,49.077140982203645
65,174.3781648227145,123.20531360621844,-0.2136156,-0.0434792,0.46777195,-0.8152903,44.422863,49.077140982203645
66,172.63934091836228,123.74410340500282,-0.21343215,-0.044229437,0.4696001,-0.81165975,44.56781,49.077140982203645
67,171.61904772690025,124.2463797603489,-0.20956749,-0.04353423,0.46261325,-0.7277657,43.66507,49.077140982203645
68,170.13345954252082,124.7293075417284,-0.20602617,-0.043456502,0.46504772,-0.71287256,43.67591,49.077140982203645
69,166.8561055854413,125.41357426630846,-0.20224732,-0.040991884,0.4672844,-0.70000666,43.653378,49.077140982203645
70,162.9967192886068,126.02427712971792,-0.20166528,-0.04035513,0.46554518,-0.69670284,43.60974,49.077140982203645
71,160.31421402475058,125.9586556188424,-0.17303132,-0.040266212,0.56419146,-0.7081529,46.372738,49.077140982203645
72,157.44733491355245,125.0513948322363,-0.1710682,-0.041957274,0.5766168,-0.6925907,45.88167,49.077140982203645
73,152.1063933995789,123.85889271463574,-0.15979445,-0.03869454,0.6469326,-0.6770534,46.609615,49.077140982203645
74,145.71753874362642,123.20147069667901,-0.16783842,-0.039906792,0.61071235,-0.68927574,45.83535,49.077140982203645
75,141.37972425326262,123.38004078870549,-0.15233997,-0.027834922,0.63750756,-0.63238776,46.346886,49.077140982203645
76,138.70585834001577,124.21334446551451,-0.14767314,-0.023467507,0.6584041,-0.62485456,46.88179,49.077140982203645
77,135.16746278723494,125.46293777225013,-0.13854842,-0.023195457,0.6634459,-0.6343916,47.354042,49.077140982203645
78,130.92582751676244,126.70750694558487,-0.14085914,-0.022919053,0.6579334,-0.6256067,47.14874,49.077140982203645
79,127.86816981671242,127.66439504027548,-0.15236421,-0.036330346,0.67363083,-0.6713994,48.623592,49.077140982203645
80,125.15496741390166,128.7325886264682,-0.14892489,-0.028966961,0.6839644,-0.6861069,49.12553,49.077140982203645
81,120.56792405442938,130.31561491024573,-0.14927435,-0.027534578,0.6579962,-0.6729586,48.928867,49.077140982203645
82,115.37935951551013,131.97754972040997,-0.15032773,-0.027342744,0.65344316,-0.6751823,49.061634,49.077140982203645
83,111.78459131934864,133.0147698941725,-0.13570231,-0.022821426,0.7050326,-0.72221774,51.56136,49.077140982203645
84,106.52629127889752,133.40849600033016,-0.13332693,-0.012281118,0.7133819,-0.7234589,50.773193,49.077140982203645
85,95.88590085439063,133.71545950083686,-0.13988723,-0.008353337,0.711295,-0.72412145,51.01474,49.077140982203645
86,85.0720749373692,134.3035956112819,-0.13540445,-0.008713687,0.7192233,-0.72624844,51.195484,49.077140982203645
87,80.2613146696908,135.05836202579133,-0.15370674,-0.028306268,0.701758,-0.7161972,49.695675,49.077140982203645
88,75.5648742887323,135.8991624461599,-0.1525346,-0.0152425775,0.69571817,-0.6573336,49.229847,49.077140982203645
89,63.85193685594656,137.08528067388994,-0.14693938,-0.0033839922,0.68827736,-0.6163595,48.139442,49.077140982203645
90,52.19210466567312,138.5510008626284,-0.15170881,-0.007680829,0.67956495,-0.63381827,48.167362,49.077140982203645
91,48.90940526984142,139.63806815292094,-0.14855863,-0.0016559301,0.7074148,-0.63123924,48.33283,49.077140982203645
92,46.913209223306296,140.08117313284941,-0.15011631,-0.00917726,0.6753322,-0.78046286,49.808304,49.077140982203645
93,36.21353529547802,140.4146488709109,-0.1372544,0.004873272,0.69556147,-0.74483585,50.7556,49.077140982203645
94,21.484703676757935,141.02478924318459,-0.13168158,0.013121209,0.7094059,-0.6969594,50.853493,49.077140982203645
95,13.441184149368162,141.7256471573622,-0.15040731,0.0047308733,0.6357186,-0.7421247,49.372734,49.077140982203645
96,13.067368137150849,142.37520487314407,-0.16539589,0.0057077664,0.641218,-0.7490512,49.5641,49.077140982203645
97,15.653898809861,143.20225438905132,-0.14436439,0.016849384,0.6686842,-0.750168,50.02203,49.077140982203645
98,19.043519582451502,144.38751271639623,-0.15385784,0.014622926,0.6482708,-0.74783397,49.75437,49.077140982203645
99,21.131788562084907,145.52892801504507,-0.17902885,-0.031444017,0.5044884,-0.9222759,47.00625,49.077140982203645
100,23.052667704645785,146.12343721336708,-0.17986646,-0.03231675,0.44613105,-0.99575216,47.691814,49.077140982203645
101,32.978834778498765,146.6084670577209,-0.1890173,-0.029366486,0.45452076,-1.0115267,48.129066,49.077140982203645
102,53.90040441808063,147.92298146102996,-0.19650038,-0.02889172,0.45405874,-1.0196726,48.394436,49.077140982203645
103,76.07857967421845,149.7355521612412,-0.18425159,-0.009859095,0.48152804,-0.94474536,47.505535,49.077140982203645
104,90.27643134254191,150.00403302953748,-0.17999206,0.00013493684,0.48076442,-0.89376664,46.7762,49.077140982203645
105,99.62219038993469,147.68477722923834,-0.17632514,-0.0027372902,0.50117785,-0.9068866,46.59348,49.077140982203645
106,111.47288417008811,144.85192959668422,-0.1851408,-0.0075126244,0.46311754,-0.933434,46.513878,49.077140982203645
107,126.94043247051806,144.2390862545684,-0.19426802,0.009364741,0.36955285,-0.8366293,45.014305,49.077140982203645
108,142.75146837396187,146.49001284365133,-0.18915844,0.035944503,0.3829203,-0.8824823,47.9073,49.077140982203645
109,154.20524530686947,150.40098220388128,-0.18739618,0.023595292,0.33655238,-0.90433866,47.862206,49.077140982203645
110,159.0800676222565,153.9510305235261,-0.1917838,0.018460853,0.303764,-0.9035116,47.218613,49.077140982203645
111,161.0338545543168,156.13967716911702,-0.17247105,0.021478899,0.36050275,-0.8639313,46.628387,49.077140982203645
112,162.95653300209193,158.0189343495373,-0.18681477,0.028768908,0.31011844,-0.8490994,45.169895,49.077140982203645
113,163.17149563238326,159.5442035127831,-0.19330356,0.040974163,0.31587097,-0.8291953,44.80438,49.077140982203645
114,161.6711760089887,158.10484635674732,-0.18654615,0.03833108,0.32692647,-0.8256562,45.211315,49.077140982203645
115,160.76911386521226,153.19408519740017,-0.076583184,0.056705188,0.4487788,-0.62679374,42.880356,49.077140982203645
116,159.24644140971108,148.0772397765084,-0.1267741,0.06960969,0.34062847,-0.6608883,42.35829,49.077140982203645
117,154.02203392591957,145.4941922013367,-0.1497973,0.07683254,0.30414018,-0.6383206,41.554577,49.077140982203645
118,147.23303479459994,146.2035970378426,-0.1537826,0.07865916,0.31434065,-0.6643709,41.66781,49.077140982203645
119,145.3897792665093,150.36149300156447,-0.094429985,0.07326138,0.39621,-0.6183587,40.754528,49.077140982203645
120,150.8651297976785,155.64879866548588,-0.110061206,0.07582363,0.34521073,-0.61595714,40.094543,49.077140982203645
121,158.86315081280193,157.37358016469508,-0.122980945,0.071949005,0.25579175,-0.63365567,38.433712,49.077140982203645
122,163.60885400666575,154.2064905956203,-0.120149136,0.07077997,0.2896261,-0.598069,38.13227,49.077140982203645
123,163.36553269397382,149.76501537372914,-0.112692475,0.044137716,0.31911507,-0.6518482,40.018574,49.077140982203645
124,159.40468675719978,147.57354207238714,-0.10840994,0.045156896,0.3528384,-0.6463848,40.53,49.077140982203645
125,153.95128443643821,147.1045903963484,-0.12718357,0.05497961,0.33838025,-0.65527755,40.844376,49.077140982203645
126,149.20878412579478,145.3025565124207,-0.10145074,0.053228233,0.3686686,-0.62221307,39.835537,49.077140982203645
127,146.45312990749784,141.80372256624878,-0.16663736,0.05499298,0.24437435,-0.60684645,38.469627,49.077140982203645
128,145.7999823251848,139.94592039814046,-0.17606056,0.055392507,0.20621832,-0.5993512,37.781456,49.077140982203645
129,146.649124880033,141.60042511183337,-0.18113406,0.056545377,0.20598607,-0.60093623,37.547,49.077140982203645
130,147.7508912730899,144.49264418367406,-0.18002005,0.058312926,0.1869292,-0.5973822,36.680836,49.077140982203645
131,147.71038430866656,145.6704080533962,-0.17876458,0.04813452,0.16621794,-0.6100585,37.460186,49.077140982203645
132,146.57126251453863,144.688207670944,-0.17241353,0.048516013,0.13901822,-0.57958484,35.141125,49.077140982203645
133,146.12844811770339,142.92879503092638,-0.17903912,0.047894184,0.1185246,-0.5394402,34.09652,49.077140982203645
134,148.01110273528437,142.15295031961378,-0.1797735,0.05571244,0.10974656,-0.526883,33.882484,49.077140982203645
135,151.37579804832606,143.50023108623043,-0.20171472,0.047166333,0.015477629,-0.5233146,33.551357,49.077140982203645
136,153.0482005770199,146.641742995357,-0.19840536,0.041451726,0.015914464,-0.53972346,33.872845,49.077140982203645
137,151.31245038982354,149.9457755006799,-0.21429339,0.04247557,0.034017142,-0.550228,35.83876,49.077140982203645
138,148.29259140194011,151.66650216933124,-0.21119419,0.042248603,0.030486088,-0.5507597,35.474377,49.077140982203645
139,146.7578474401547,151.46933885029276,-0.21413513,0.029211339,0.1394367,-0.5887425,39.613216,49.077140982203645
140,145.98416254040745,150.5234985578738,-0.20665577,0.03280893,0.105464645,-0.5839687,38.221287,49.077140982203645
141,143.22036731165105,150.0155438661799,-0.21488382,0.030705594,0.15038587,-0.58933294,38.343437,49.077140982203645
142,138.8355939522957,150.36316808501792,-0.2099866,0.03564509,0.10787361,-0.5778527,36.924065,49.077140982203645
143,136.5238320807394,151.20547197301653,-0.22361615,0.03785072,0.08664811,-0.5664195,37.55811,49.077140982203645
144,138.11499395816907,152.05145316942708,-0.22844434,0.037806567,0.09071238,-0.6019909,40.027798,49.077140982203645
145,141.50307081278234,153.4908564614429,-0.22125943,0.04166999,0.08931731,-0.6019663,40.01992,49.077140982203645
146,143.96858641150067,156.28004767675344,-0.22103588,0.04178876,0.09573396,-0.6106592,40.374634,49.077140982203645
147,145.09809473902973,159.6914334088429,-0.2347901,0.049760915,0.074464925,-0.638708,40.46367,49.077140982203645
148,146.00336986329125,162.83479669619229,-0.23085144,0.041142058,0.020699436,-0.64816695,39.5607,49.077140982203645
149,147.10193855285846,165.2236905808928,-0.23097955,0.044303745,0.013347555,-0.63948435,40.172436,49.077140982203645
150,147.6756366092456,165.3422818681879,-0.22814275,0.04575323,0.0014519702,-0.6288427,39.94002,49.077140982203645
151,147.65417964208115,162.7451554189767,-0.22230192,0.041034482,0.053262744,-0.5939596,39.400566,49.077140982203645
152,148.15950546799425,159.608412531178,-0.2241242,0.038258325,0.084616594,-0.5773947,39.510178,49.077140982203645
153,149.32336584380874,157.20253091737445,-0.22354962,0.05100426,0.09171788,-0.5555241,39.32854,49.077140982203645
154,149.59112114639555,154.8889817262898,-0.21762016,0.039566033,0.0709233,-0.5941437,39.802273,49.077140982203645
155,148.31170720547425,152.48676330249071,-0.22269492,0.022225715,0.06910072,-0.6279258,40.02036,49.077140982203645
156,147.28895963949176,150.05871312119288,-0.2145014,0.024710543,0.055605795,-0.6320069,39.961636,49.077140982203645
157,148.55437861356873,147.51450048157758,-0.22239861,0.03341397,0.06046725,-0.62795377,40.20953,49.077140982203645
158,151.77547264925767,145.75936983530175,-0.2215694,0.03488646,0.046849202,-0.6162276,40.122307,49.077140982203645
159,154.98574028025584,145.83919671021536,-0.22371688,0.04514477,0.099880934,-0.5937911,41.57777,49.077140982203645
160,156.87320731996363,147.07930216878108,-0.22030306,0.04338033,0.093860075,-0.6255703,41.82247,49.077140982203645
161,157.45188240534077,147.79759280906822,-0.21754618,0.036567885,0.1002873,-0.6558767,43.444786,49.077140982203645
162,157.29669625696366,147.34124532141246,-0.21743579,0.04016703,0.1021674,-0.66063493,43.358677,49.077140982203645
163,156.87390719593515,146.53751257349555,-0.21255662,0.040506236,0.18108836,-0.68137664,44.747684,49.077140982203645
164,156.30598378718773,146.71833582669595,-0.20954044,0.03872283,0.13128608,-0.68063295,44.741516,49.077140982203645
165,155.274813055239,148.57065361634127,-0.21191427,0.0438324,0.17976324,-0.6712887,44.249886,49.077140982203645
166,153.3462734031282,151.84091572862275,-0.21389572,0.045324787,0.17512067,-0.6322652,43.246758,49.077140982203645
167,150.99636916229937,155.5192437682108,-0.19684082,0.043242905,0.21337245,-0.71279794,45.535954,49.077140982203645
168,150.02923067150056,156.74988029012,-0.1973638,0.037782628,0.17311868,-0.7217986,45.196037,49.077140982203645
169,151.7778355591883,152.29666270022756,-0.19788799,0.037507158,0.13822943,-0.74548966,45.388035,49.077140982203645
170,155.0226587793925,144.09028435394958,-0.20097879,0.035610892,0.12853046,-0.7376674,45.489212,49.077140982203645
171,157.08371717364838,137.6310640106759,-0.19986697,0.034816194,0.09190878,-0.7350865,44.82991,49.077140982203645
172,156.9390102371996,135.00441463129525,-0.18235596,0.04415917,0.079406604,-0.76294535,46.581703,49.077140982203645
173,155.8798771297691,136.76175392812473,-0.19718003,0.034932163,0.055932254,-0.76623327,46.116077,49.077140982203645
174,154.96099494150587,143.97945955472505,-0.20485558,0.02998365,0.057091344,-0.78609633,46.551662,49.077140982203645
175,153.01849322933268,153.2850911312595,-0.20417063,0.019563977,0.04021149,-0.77316666,44.869114,49.077140982203645
176,147.15500398312528,159.06441151727552,-0.20882502,-0.0048148204,0.0691685,-0.8005349,45.607845,49.077140982203645
177,136.31248942698988,160.61792718443584,-0.20127851,-0.001325428,0.09941176,-0.8033406,45.10507,49.077140982203645
178,125.53743402915676,160.77113046276966,-0.2020446,-0.002164586,0.105516255,-0.80178416,45.1803,49.077140982203645
179,121.17584972881453,160.9317959286634,-0.21059133,-0.006681861,0.115341775,-0.75642514,41.749912,49.077140982203645
180,120.99846771217825,160.5809850858592,-0.20047386,-0.0055327215,0.1271074,-0.72052234,41.661694,49.077140982203645
181,118.40367681902167,158.84840927729695,-0.19798033,-0.003391765,0.15047728,-0.72224945,42.51179,49.077140982203645
182,113.11156219885643,155.95377119893755,-0.1971561,-0.006315604,0.16509025,-0.74467725,43.66041,49.077140982203645
183,108.03933509207549,152.87605606206372,-0.1824772,0.018049823,0.17151281,-0.718562,43.580162,49.077140982203645
184,104.1870814088192,148.61971259853266,-0.18539917,0.015888346,0.18021718,-0.7274203,44.05692,49.077140982203645
185,104.31314755086473,141.43970230041487,-0.18150933,0.013692981,0.17020261,-0.7367166,44.181328,49.077140982203645
186,110.851339487338,133.77710321155075,-0.18145865,0.010002427,0.15029445,-0.7342545,43.76811,49.077140982203645
187,120.32714489300626,129.93311697653945,-0.18032816,-0.016616197,0.1776941,-0.838565,47.467537,49.077140982203645
188,129.143103089825,129.22191720050037,-0.18428579,-0.013150746,0.18854284,-0.8604223,48.43418,49.077140982203645
189,138.29190790461735,127.93976374812827,-0.18129107,-0.019097917,0.21907556,-0.8633999,49.002537,49.077140982203645
190,146.2805443868078,126.07345619773898,-0.18201208,-0.005857938,0.22702129,-0.84675914,48.14891,49.077140982203645
191,147.93335978629642,126.24117990083462,-0.16521896,-0.011055494,0.32263678,-0.83997875,48.635868,49.077140982203645
192,142.7441765664455,128.05446951330944,-0.17252173,-0.0065923175,0.30517772,-0.7962866,46.766197,49.077140982203645
193,136.7986829037011,127.34105487075557,-0.17615694,-0.006882712,0.31416965,-0.7896616,46.79273,49.077140982203645
194,135.35265096903473,121.58635814946116,-0.16930407,-0.0089692585,0.3186689,-0.7888834,46.78871,49.077140982203645
195,135.38516920377486,115.53975209253987,-0.17969826,-0.01687892,0.32037583,-0.7700202,48.579563,49.077140982203645
196,128.8403728496258,118.23123715263031,-0.18642582,-0.021028074,0.3090977,-0.78524506,49.836933,49.077140982203645
197,115.02043079081854,131.83904176882518,-0.18707967,-0.019416604,0.30241242,-0.79166204,49.88518,49.077140982203645
198,103.37744836390601,146.90549664259655,-0.19335175,-0.009987502,0.26465717,-0.78331584,50.037865,49.077140982203645
199,100.56121941711521,152.577072408,-0.19008933,-0.018855402,0.35006627,-0.71032465,49.659393,49.077140982203645
200,103.00614126278603,147.37636414818232,-0.18791541,-0.022495277,0.3584616,-0.7510401,50.042233,49.077140982203645
201,105.33257864990678,137.78063618959607,-0.19950847,-0.03215321,0.33240634,-0.76990205,51.938866,49.077140982203645
202,106.51438512622587,131.72043153050333,-0.2004036,-0.028968515,0.32425696,-0.765396,51.333084,49.077140982203645
203,106.50753002801747,132.31068826503483,-0.20006067,-0.066833846,0.34998918,-0.87477505,53.661587,49.077140982203645
204,104.41521943477991,135.19593182722556,-0.21480733,-0.06228859,0.33043328,-0.8516116,51.97855,49.077140982203645
205,100.7101847460143,135.55711784711332,-0.21978383,-0.051723406,0.33269984,-0.84520614,51.56059,49.077140982203645
206,98.16989970147195,135.08012818500129,-0.2176152,-0.05258246,0.34073606,-0.8664979,52.347202,49.077140982203645
207,98.38555687588861,136.97816769386083,-0.19073571,-0.07651821,0.36800665,-0.888893,50.889442,49.077140982203645
208,99.26009018185748,138.9274475117205,-0.17995009,-0.06509708,0.38595483,-0.90042454,51.951344,49.077140982203645
209,98.94566163997503,136.5836444943627,-0.18283631,-0.05683515,0.41695422,-0.89313453,52.73058,49.077140982203645
210,98.37041204010448,131.0160902127664,-0.18264572,-0.0625681,0.41034946,-0.87277836,52.057846,49.077140982203645
211,99.11619191648509,126.75082335533716,-0.1921821,-0.06832126,0.48950422,-0.9291428,55.977657,49.077140982203645
212,102.62493286899276,123.88248492886895,-0.19014654,-0.057437703,0.5147188,-0.9356415,56.276142,49.077140982203645
213,108.69470726197952,119.14039652155354,-0.19168524,-0.06556096,0.55199116,-0.9595474,57.24266,49.077140982203645
214,113.37015722812406,113.31329331435603,-0.18939786,-0.07376475,0.5830627,-0.9878894,58.040844,49.077140982203645
215,113.1023240748381,109.99037791475685,-0.15922019,-0.033196952,0.62047565,-0.8900627,57.47845,49.077140982203645
216,109.91008919332721,108.99994996583237,-0.16653818,-0.039108366,0.60039467,-0.9062744,56.510193,49.077140982203645
217,108.22791870535995,107.63512907262593,-0.16336623,-0.037244435,0.61198646,-0.888815,56.709373,49.077140982203645
218,109.34749440081248,105.88819964604767,-0.1622513,-0.033780538,0.6182508,-0.8834953,56.68451,49.077140982203645
219,111.75689619206703,104.21390749867174,-0.17003876,-0.04985481,0.7247993,-0.90612423,58.7999,49.077140982203645
220,114.03514654704402,99.51756595885759,-0.15199392,-0.054415926,0.82895494,-0.93650955,62.24784,49.077140982203645
221,115.66534164999983,90.95676807453177,-0.14480154,-0.05142804,0.83124954,-0.9062296,61.5607,49.077140982203645
222,116.76598084071946,84.49477635419318,-0.1441906,-0.051843107,0.7831868,-0.886827,60.781445,49.077140982203645
223,117.79552572404944,84.50570961200944,-0.14229122,-0.044415053,0.880323,-0.849688,63.073627,49.077140982203645
224,119.16297812853024,87.35709900285086,-0.1473184,-0.070387594,0.89035,-0.87014955,64.12478,49.077140982203645
225,120.91555539736042,87.72287906471915,-0.16021076,-0.070206024,0.9164186,-0.89084774,65.10226,49.077140982203645
226,122.57385808695545,85.42794424700651,-0.16346915,-0.07237372,0.87711,-0.8632205,63.907104,49.077140982203645
227,123.64034169402916,83.57176648701011,-0.1618869,-0.074827455,0.94580156,-0.86334336,64.75401,49.077140982203645
228,124.13416890323973,83.82046968113997,-0.18567403,-0.060073324,0.89118105,-0.89116985,64.64864,49.077140982203645
229,124.00797550056711,85.62887040680377,-0.17041342,-0.056003455,0.97802657,-0.90575737,66.661354,49.077140982203645
230,123.00214909295235,87.73469966621319,-0.16737299,-0.053120654,0.9689504,-0.9126093,66.682816,49.077140982203645
231,121.54965269910988,89.21148715230098,-0.17570238,-0.06828395,0.9311494,-0.9081222,66.31841,49.077140982203645
232,120.56583935767037,90.37783454439167,-0.16951114,-0.06410246,0.95518744,-0.91274077,65.68251,49.077140982203645
233,120.38620562241547,92.0790608883273,-0.16124144,-0.0605142,0.97858685,-0.8934529,65.82234,49.077140982203645
234,120.60433068368441,93.62269518796391,-0.1495632,-0.054905925,1.0223182,-0.8977112,67.10758,49.077140982203645
235,120.55832288094149,93.63822214613901,-0.14469582,-0.0556487,1.0507246,-0.8968067,67.7934,49.077140982203645
236,120.06469122082686,92.94118540548052,-0.18091735,-0.056031436,0.9844737,-0.89316624,67.48346,49.077140982203645
237,119.87234650084139,93.32904609941032,-0.15846,-0.055979826,1.0694734,-0.89298624,69.73993,49.077140982203645
238,120.63410755856754,94.28977225141665,-0.18193218,-0.055214662,1.03546,-0.88674337,69.5639,49.077140982203645
239,121.86029852246425,94.49917876658911,-0.17903383,-0.054069877,1.0098288,-0.879592,67.04285,49.077140982203645
240,122.94332934279485,94.72096709518615,-0.18984556,-0.053409807,1.0453968,-0.8836417,68.22196,49.077140982203645
