frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
80,7.053620950694112,6.845416927942653,-0.016410489,-0.008802075,0.04612054,-0.13462643,107.79698,720.0
81,41.34574980754455,40.35033492833731,-0.021684773,-0.006267039,0.037530348,-0.1346285,108.63509,720.0
82,107.82727704275338,105.42310654562847,-0.022270542,-0.0040940177,0.0282764,-0.1315606,105.527504,720.0
83,169.72595729489512,165.04116478385836,-0.022876825,-0.0071483613,0.020441012,-0.1323808,102.76147,720.0
84,190.2294868972855,183.12706572549698,-0.012793139,-0.007850901,0.044398412,-0.132142,104.02902,720.0
85,178.1414532949549,172.60178650563915,-0.006769477,-0.0063788095,0.054091815,-0.13671277,107.590965,720.0
86,163.08870670390004,164.133695823612,-0.01985194,-0.009426584,0.022782814,-0.12478494,94.78829,720.0
87,155.74121806750043,159.3956691305676,-0.022915564,-0.013228607,0.005995602,-0.1186821,87.415596,720.0
88,150.4553101583333,144.66048276450297,-0.015434943,-0.011092927,0.00863995,-0.12050883,87.80839,720.0
89,140.69700021950584,119.04546437298984,-0.017834727,-0.007891718,-0.0021868388,-0.115056545,77.071686,720.0
90,116.66378514497634,85.08156534981268,-0.016749827,-0.0069347383,-0.0004341973,-0.11067049,75.92107,720.0
91,80.66476645828732,52.29345975517081,0.0013322618,0.0024567922,0.037844084,-0.07678557,59.70826,720.0
92,70.05721646866857,56.1353094567025,-0.008454132,-0.002818807,0.0049991184,-0.08942024,61.85129,720.0
93,113.01365907012598,113.69423273706275,-0.008177016,-0.0025237189,0.006979794,-0.083247356,58.673283,720.0
94,174.2443286607568,179.97650487840068,-0.013229879,-0.002112961,-0.0027527702,-0.084909864,58.83775,720.0
95,199.1632175551323,203.20072275442158,-0.010589006,-0.0018116421,-0.0015134176,-0.08605571,59.616608,720.0
96,184.45916291658003,187.6790236036291,-0.00988422,-0.0019782172,-0.0016659207,-0.08554541,59.681858,720.0
97,166.2866819979543,170.3057002520009,-0.008691152,-0.0016139984,0.0009780036,-0.08320257,58.979504,720.0
98,166.71029329328434,169.6726356242152,-0.0065624663,-0.0015021006,0.0056732176,-0.08212293,58.711815,720.0
99,177.80355163103997,177.540559853131,-0.009371186,-0.0016651154,0.00057373045,-0.08214251,58.636097,720.0
100,183.9021556053622,181.06252885815047,-0.01039132,-0.0014689976,-0.0015329149,-0.0807855,57.88985,720.0
101,181.1769237310289,178.25035903279272,-0.011361355,-0.001690038,-0.0040459526,-0.08219496,58.53507,720.0
102,176.48243402523556,174.9665960801384,-0.01009496,-0.0015535566,-0.0028633964,-0.0825253,58.438866,720.0
103,175.94643593884157,175.0475070255266,-0.012133874,-0.001522361,-0.007266066,-0.08211916,57.939457,720.0
104,178.66808725126535,176.9873058251792,-0.01157057,-0.001516766,-0.0051389057,-0.08133163,57.5198,720.0
105,180.37498766438446,178.03498752341042,-0.011806149,-0.0015426636,-0.0048388164,-0.0811871,57.585835,720.0
106,179.6541094928693,177.86980410114006,-0.011743503,-0.0016455756,-0.0047024195,-0.0801839,56.5433,720.0
107,178.39066397880424,177.82720654647105,-0.010468377,-0.0016850366,-0.0016927083,-0.08053222,57.12803,720.0
108,177.8740048554645,178.45645251167832,-0.010160149,-0.0016331567,-0.0004603068,-0.08020115,57.06574,720.0
109,177.42582457020686,178.93580073578966,-0.011041684,-0.0016510433,-0.0007453918,-0.0804625,57.423374,720.0
110,176.63195171524893,178.52474273372812,-0.0121711735,-0.001651891,-0.004106479,-0.080242306,56.262287,720.0
111,176.29118007396985,177.77852522478935,-0.0115724355,-0.0016654121,-0.0028811984,-0.08016512,56.22186,720.0
112,176.74409927050255,177.56138929089582,-0.0118298,-0.0017502254,-0.003562249,-0.07954657,55.548023,720.0
113,177.35301439128838,177.56593707895092,-0.012536282,-0.0017476823,-0.004666392,-0.079594634,55.69347,720.0
114,177.70056844364447,177.07360188053306,-0.012122854,-0.0017348395,-0.0044223364,-0.07977439,55.86023,720.0
