frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
51,154.8602402266805,179.69150961993466,-0.16320373,0.059539873,-0.735643,-0.73151946,150.81323,150.81323
52,152.18062329459073,177.06658872992185,-0.16724169,0.06826585,-0.75944775,-0.6943294,147.05879,147.05879
53,154.95853497383803,174.53074851834418,-0.18402272,0.070573494,-0.8069495,-0.63339365,141.59204,141.59204
54,163.3017569264987,173.23228568544505,-0.16694878,0.100765616,-0.81894535,-0.6037921,145.1185,145.1185
55,172.17924489529491,172.47865480854608,-0.17459944,0.103996195,-0.8276685,-0.57679045,143.34044,143.34044
56,174.93958468907138,172.03990750104828,-0.18266828,0.086614974,-0.81904894,-0.58324075,142.44911,142.44911
57,172.09674719258084,172.52552811882754,-0.1683453,0.085450105,-0.82421184,-0.5817236,143.45566,143.45566
58,170.65849490481844,173.90406980214567,-0.16103283,0.0860109,-0.83995306,-0.578974,141.166,141.166
59,171.5582038692587,175.1848230246297,-0.16294986,0.06417579,-0.8372839,-0.57223403,140.41432,140.41432
60,170.5719671744196,175.3450461418792,-0.12402973,0.062656574,-0.83502394,-0.5643654,145.47638,145.47638
61,167.84324274771592,174.24874128717744,-0.12622792,0.060275115,-0.8477969,-0.5446005,142.76022,142.76022
62,162.39129009378664,173.04181734748136,-0.13425925,0.060262598,-0.8338073,-0.54081184,143.54797,143.54797
63,152.76984912664474,172.83558614869955,0.0039371047,-0.009282652,-0.6001296,-0.7967474,140.08102,140.08102
64,148.3986387907558,173.34098615893092,-0.028654788,-0.022866819,-0.6478534,-0.8046221,136.39131,136.39131
65,157.31402383967855,174.09865324759753,-0.080706954,0.034324978,-0.76824665,-0.67352784,140.18802,140.18802
66,170.41442754114377,174.62688975972364,0.06960895,-0.04971985,-0.56982154,-0.88374895,137.15274,137.15274
67,176.24431280784563,172.8161043104676,0.12086693,-0.07141107,-0.51336706,-0.9459325,131.23473,131.23473
68,175.92437096670164,167.9769057428822,-0.05386122,0.024542551,-0.79687434,-0.5967868,141.53014,141.53014
69,174.93108839655554,165.01837141719585,-0.06877104,0.027195612,-0.8068068,-0.61883914,143.04393,143.04393
70,174.18349472468012,169.140298463833,-0.09548374,0.051209584,-0.847055,-0.5519894,146.28175,146.28175
71,172.45947825317455,177.20245653608842,-0.12149241,0.079504505,-0.89259005,-0.4801746,147.56812,147.56812
72,169.7667047925488,181.42597281691891,-0.12308204,0.09205254,-0.9067437,-0.46230012,147.70233,147.70233
73,167.0782920204914,179.9832411214055,-0.11440352,0.09813922,-0.9056343,-0.473899,149.38962,149.38962
74,165.98157580345324,177.3688988777157,-0.1044957,0.10759563,-0.89968497,-0.46501252,145.35551,145.35551
75,167.77862487390937,176.72859945229857,-0.0934287,0.07257274,-0.86917627,-0.56568736,150.5557,150.5557
76,171.55435151622842,177.1633745447731,-0.09232008,0.056271367,-0.85917246,-0.58195573,149.19354,149.19354
77,173.34608986027447,177.20439019397787,-0.09549396,0.008566723,-0.8331921,-0.6642716,142.17297,142.17297
78,168.3878299853107,177.31560953027744,-0.09168758,0.010472224,-0.8270824,-0.6882066,141.5575,141.5575
