frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
18,177.8649042547081,177.25137290094625,-0.11202262,-0.024641475,-0.15508993,-0.5730258,579.6497,1080.0
19,178.1384922874115,177.2328600073475,-0.11087697,-0.022101056,-0.15870717,-0.5636704,572.39764,1080.0
20,178.44008722573903,176.66550349256198,-0.11942523,-0.021595368,-0.1831248,-0.55549127,567.97534,1080.0
21,178.0822850569586,176.6068258434497,-0.12190015,-0.022772443,-0.18897496,-0.55071574,566.09906,1080.0
22,176.68093079151507,177.98149674823608,-0.12664038,-0.023185335,-0.20235567,-0.5372921,559.5149,1080.0
23,175.011278418663,179.54015650628185,-0.13992874,-0.009789248,-0.19809496,-0.55698645,584.01965,1080.0
24,174.6471801691473,179.75610813233868,-0.14312439,-0.004736667,-0.19513798,-0.5750518,605.0863,1080.0
25,176.23713689648366,179.0846806750209,-0.13867831,-0.0030172842,-0.20147021,-0.5800646,610.93225,1080.0
26,178.5010588758934,178.7737915397529,-0.14176194,-0.0010201914,-0.20070247,-0.57656467,613.0342,1080.0
27,179.5987762072325,179.05702592039103,-0.13709795,-0.00304848,-0.19805789,-0.5740591,611.2149,1080.0
28,179.1599961161956,179.34724344129833,-0.13720968,0.0013792815,-0.21315154,-0.56705385,610.7567,1080.0
29,178.3251257784471,179.2409009015533,-0.13840315,0.00025114836,-0.19578615,-0.5698807,613.9523,1080.0
30,177.97173447900641,178.92894524675222,-0.13024512,0.0016445584,-0.18164176,-0.5690764,616.1879,1080.0
31,177.92391431387853,178.70756777960304,-0.13283437,0.0006580494,-0.18958831,-0.5759137,625.31744,1080.0
32,177.85208869996873,178.62555903339424,-0.13352701,-0.00019915546,-0.19363041,-0.5751416,627.62085,1080.0
33,177.75863688524024,178.82349870275243,-0.13320448,0.0002633554,-0.19337983,-0.5733612,628.8819,1080.0
34,177.68835193757005,179.37225461955444,-0.13442813,-0.00052264176,-0.19082761,-0.5745791,629.9254,1080.0
35,177.66931782199418,179.8909498873021,-0.13362686,-0.001385724,-0.19155765,-0.56127316,614.8063,1080.0
36,177.77320057629487,180.00323956458115,-0.13587454,-0.0022823757,-0.18705648,-0.55762595,611.3435,1080.0
37,178.07018244574274,179.81008374880906,-0.13552709,-0.0014920835,-0.1882118,-0.5498591,603.96686,1080.0
38,178.56415722816337,179.62860512892027,-0.13820846,-0.0019350405,-0.18192285,-0.5606155,615.5178,1080.0
39,179.00952087279077,179.52995882536723,-0.13364665,-0.009711258,-0.1776683,-0.5533929,606.89087,1080.0
40,178.81771409994954,179.3527348934288,-0.1229495,-0.011305746,-0.18013804,-0.553829,605.42413,1080.0
41,177.63845659872285,179.14962303127788,-0.13032633,-0.016991735,-0.19299644,-0.5464115,594.9655,1080.0
42,176.16585119408367,179.13648757119353,-0.13379386,-0.020402132,-0.19359758,-0.5542711,598.5765,1080.0
43,175.45934632864896,179.17258476290246,-0.12406384,-0.016224613,-0.19005269,-0.5558579,599.0026,1080.0
44,175.54312045613716,179.05672753854822,-0.1342856,-0.025737848,-0.19449751,-0.5669942,607.7516,1080.0
45,175.84747172344365,179.04741723425633,-0.12948224,-0.021364791,-0.18594626,-0.5647233,604.77844,1080.0
46,176.20193763629237,179.32710070798524,-0.13507392,-0.025754124,-0.19727726,-0.5828744,620.415,1080.0
47,176.52980561711252,179.59595496981083,-0.13770363,-0.020328324,-0.20727132,-0.600961,638.9881,1080.0
48,176.6878963475491,179.59217533813572,-0.14243746,-0.023091296,-0.19570437,-0.60798043,646.9521,1080.0
49,176.75806296957583,179.40992033341317,-0.14205712,-0.021687826,-0.21635532,-0.6018875,640.0705,1080.0
50,176.91425281238,179.31313656421995,-0.13993151,-0.022619741,-0.19896619,-0.5997993,637.7792,1080.0
51,177.19316060959753,179.4661316978605,-0.14025438,-0.022992283,-0.20360588,-0.5988728,638.49286,1080.0
52,177.4489568104593,179.69102879845542,-0.1407838,-0.022553282,-0.197448,-0.60088617,638.9531,1080.0
53,177.49390677294699,179.66459030422968,-0.13618368,-0.022523103,-0.20107585,-0.60000306,635.60425,1080.0
54,177.23457456796768,179.4578155835712,-0.13278554,-0.024828197,-0.19398634,-0.59821826,631.9359,1080.0
55,176.71245597480356,179.38577081330342,-0.13531974,-0.024237739,-0.19479348,-0.5978316,630.17865,1080.0
56,176.2857789802737,179.39306971871545,-0.13602735,-0.025300767,-0.19499105,-0.6032291,635.3541,1080.0
57,176.38152721766005,179.2159003871049,-0.13593863,-0.024429435,-0.19385517,-0.609277,641.30536,1080.0
58,176.81159296763087,178.875547112596,-0.13548686,-0.024432825,-0.19264,-0.6098704,641.44745,1080.0
59,176.9937233361755,178.59793882178846,-0.13556032,-0.022297386,-0.20283909,-0.6154184,646.1665,1080.0
60,176.8297863574404,178.5787952102813,-0.13603611,-0.022276023,-0.20083523,-0.6160044,645.92224,1080.0
61,176.71814068577012,178.81112884557052,-0.13512494,-0.02183171,-0.20060939,-0.61831725,646.7793,1080.0
62,176.85926497179057,178.9613313035261,-0.13706818,-0.019619752,-0.20447224,-0.620333,648.3267,1080.0
63,177.08568983976264,178.7272466365352,-0.13835828,-0.018306252,-0.20410585,-0.62389004,652.85535,1080.0
64,177.2381791996409,178.26807181611306,-0.13828917,-0.017335907,-0.20341712,-0.6256549,654.2293,1080.0
65,177.29185770660746,178.04028005895117,-0.13047564,-0.015644329,-0.19668172,-0.62567914,653.06976,1080.0
66,177.23097276689413,178.3606060328368,-0.13200814,-0.016615013,-0.20429987,-0.62839496,656.646,1080.0
67,177.04600212887016,179.021632019941,-0.1342687,-0.015926106,-0.21229406,-0.629947,658.46735,1080.0
68,176.8251618331775,179.37487792894382,-0.1367027,-0.016363412,-0.22160763,-0.6297941,658.742,1080.0
69,176.72708297561744,179.10605001221376,-0.13795058,-0.015773179,-0.23165853,-0.6273642,659.21466,1080.0
70,176.8095741189873,178.60688022885066,-0.1393831,-0.013858823,-0.24043788,-0.63113976,663.29767,1080.0
71,176.9332150205136,178.4151519341594,-0.13702755,-0.014097539,-0.22671367,-0.63785726,670.98914,1080.0
72,176.83299725684466,178.62418819190106,-0.13754538,-0.014199829,-0.22958052,-0.63754624,670.5418,1080.0
73,176.51547987798742,178.8980102197426,-0.14492826,-0.010465608,-0.22742563,-0.64096487,674.3787,1080.0
74,176.50966220414833,178.96145584585167,-0.14183627,-0.010775983,-0.248824,-0.6370043,672.20416,1080.0
75,177.1051749682313,178.87509729749058,-0.1432711,-0.008964256,-0.24317598,-0.6365727,672.8109,1080.0
76,177.8135175205911,178.7997985808487,-0.14564848,-0.0069729276,-0.25447643,-0.6343091,671.42346,1080.0
77,178.16391548462246,178.80610696539213,-0.14756577,-0.006233837,-0.24851312,-0.63388324,671.3634,1080.0
78,178.2629985788671,178.92864038727416,-0.14796612,-0.0053615994,-0.25091863,-0.63289434,671.07214,1080.0
79,178.39895895996713,179.16951172719354,-0.14680232,-0.0045363815,-0.24121308,-0.6317718,669.61926,1080.0
80,178.60815088790352,179.37533061319203,-0.13844384,-0.009277231,-0.24987589,-0.6229985,661.64374,1080.0
81,178.57986280190306,179.30784725340587,-0.1376297,-0.0068613687,-0.26012722,-0.6202081,663.4637,1080.0
82,177.94729652245064,179.02885415331065,-0.13596949,-0.0045290347,-0.261669,-0.61748385,673.7357,1080.0
83,176.78101279899758,178.84301849704315,-0.1374961,-0.00212651,-0.26326102,-0.60804087,672.3701,1080.0
84,175.72045045406986,178.76928214993734,-0.13841389,-0.00072496204,-0.2721983,-0.6023249,671.8575,1080.0
85,175.37858568477574,178.66643231379973,-0.13788775,0.001707628,-0.2773922,-0.5984184,670.5941,1080.0
86,175.61078939712962,178.61060420490583,-0.15376705,0.010395982,-0.2451264,-0.66233176,742.1215,1080.0
87,175.66196559872026,178.50625196181127,-0.15748641,0.005026697,-0.23207839,-0.6831072,750.9825,1080.0
88,175.09613420870147,177.96412927011417,-0.16292956,0.0042072437,-0.23324427,-0.7084717,775.16754,1080.0
89,174.4637505188065,177.12389911682595,-0.16604191,0.009113453,-0.23674323,-0.7038094,770.5997,1080.0
90,174.79683336592822,176.73462895309675,-0.16745566,0.008214089,-0.23474166,-0.71644336,781.2163,1080.0
91,176.37195847775322,177.07547116954538,-0.16857024,0.007531512,-0.23400371,-0.7278715,793.36194,1080.0
92,178.38291753365405,177.6714572968235,-0.1706101,0.0069335937,-0.2324511,-0.73007023,794.9609,1080.0
93,179.7941467679193,178.08739579472422,-0.172435,0.0059976084,-0.2345953,-0.7415411,799.93146,1080.0
94,180.16918363401632,178.30296255152308,-0.17230208,0.0059669777,-0.23466633,-0.73298436,794.40717,1080.0
95,179.88675522884165,178.41778533365797,-0.17384124,0.0062758834,-0.23575863,-0.7350382,797.5056,1080.0
96,179.62202997878904,178.4506779364586,-0.17403197,0.00611787,-0.23634079,-0.74196696,804.5691,1080.0
97,179.5721471294124,178.43156033050727,-0.1757314,0.007216277,-0.23773985,-0.7399341,805.3796,1080.0
98,179.5364620751875,178.47561284521913,-0.17742519,0.0069364193,-0.24211432,-0.76287556,822.2024,1080.0
99,179.47758495332184,178.64291927313448,-0.17767763,0.0062455917,-0.24124326,-0.7590529,824.2888,1080.0
100,179.38874935750567,178.69243796449666,-0.17937712,0.0008154975,-0.22057834,-0.7539568,818.3506,1080.0
101,178.97090411269778,178.25350861600546,-0.18117173,0.0016135887,-0.22682665,-0.74948496,813.7698,1080.0
102,178.10769699262707,177.51469134816423,-0.17715596,0.000861839,-0.22814134,-0.74852806,811.47577,1080.0
103,177.34218818303845,177.22950175745174,-0.17759739,-0.00029070818,-0.23112929,-0.7389947,802.27484,1080.0
104,177.26238971398584,177.69819705191836,-0.18128328,-0.00021000615,-0.22925687,-0.738514,800.57227,1080.0
105,177.7151419303106,178.44839032292745,-0.18303432,-0.0014303701,-0.22792126,-0.7366912,798.64124,1080.0
106,178.09740688125885,179.0318372078015,-0.18492821,-0.0013763427,-0.23224697,-0.7366016,797.43665,1080.0
107,178.18453599215857,179.4207109483089,-0.18378928,-0.001997206,-0.23939419,-0.73242694,796.69745,1080.0
108,178.22190029728287,179.67093012866061,-0.18275146,-0.00048149956,-0.24763337,-0.7417238,806.04614,1080.0
109,178.25578555462909,179.71556091571316,-0.18324167,0.0011291504,-0.2562252,-0.7464109,812.5314,1080.0
110,177.982916251938,179.50220189880133,-0.18325879,-0.0013847068,-0.2479591,-0.75739145,820.785,1080.0
111,177.3933651363043,179.14549515403183,-0.18231727,-0.0023286042,-0.24517223,-0.7680944,828.0866,1080.0
112,176.88732735625598,178.89716464857318,-0.17950162,-0.0013477467,-0.25919443,-0.76295596,821.27814,1080.0
113,176.65096854337952,178.8433652519927,-0.17714126,-0.0009852657,-0.2578559,-0.76229423,818.0248,1080.0
114,176.5102048750666,178.73182583880063,-0.18086174,-0.0030343514,-0.25435033,-0.75318116,807.7753,1080.0
115,176.3529562175807,178.41373653116779,-0.17960386,-0.0024112277,-0.251752,-0.7508243,806.1094,1080.0
116,176.28389055941398,178.20225216283475,-0.17952079,0.000118227355,-0.2594878,-0.7519938,808.5071,1080.0
117,176.50164628116343,178.39452172477536,-0.17687802,0.00055847166,-0.24713276,-0.75051546,807.1711,1080.0
118,177.13408943544084,178.80714620723015,-0.17640154,0.0020005968,-0.2463541,-0.74740595,809.43134,1080.0
119,177.92657970712688,179.09041953849487,-0.17794952,0.0049713133,-0.2574633,-0.75381184,818.3436,1080.0
120,178.35052873563043,179.1289504666311,-0.17509912,0.0047765663,-0.25543377,-0.7491727,817.0316,1080.0
121,178.35172764089006,179.06316534822773,-0.17244777,0.0050153947,-0.23507158,-0.73070776,798.56165,1080.0
122,178.39007679982987,179.14547553976973,-0.1706799,0.0011492694,-0.2243909,-0.72072273,786.06836,1080.0
123,178.6351629159142,179.45933156673905,-0.16945337,-0.0024851481,-0.21277036,-0.7103396,773.22235,1080.0
124,178.90637315381244,179.7264705257628,-0.15814644,0.0008379901,-0.2002637,-0.7102686,769.4059,1080.0
125,179.13923363859172,179.61610197706574,-0.16718332,-0.0007338912,-0.2110985,-0.713574,772.01685,1080.0
126,179.20418511447986,179.29473193678567,-0.16775191,-0.010690873,-0.21079677,-0.7048366,756.7121,1080.0
127,178.85947160591763,179.26627168428607,-0.16672872,-0.0066824453,-0.21129218,-0.7024153,755.81104,1080.0
128,178.2613810934166,179.5920761050846,-0.16713421,-0.013527878,-0.20945361,-0.69127464,741.32886,1080.0
129,177.73145043510675,179.7748917043213,-0.16729437,-0.016658528,-0.20522794,-0.6888199,736.7171,1080.0
130,177.14390504203755,179.42758095939976,-0.16789545,-0.013848086,-0.20558754,-0.6867422,733.5285,1080.0
131,176.375547909522,178.7512520057092,-0.16634934,-0.015178539,-0.20057146,-0.6839714,730.36914,1080.0
132,175.8644306327521,178.28967941004896,-0.16906253,-0.010269391,-0.20348194,-0.6807422,729.7259,1080.0
133,175.9693803420137,178.3070597454144,-0.17142256,-0.009972127,-0.20696564,-0.6825469,731.7383,1080.0
134,176.315293913102,178.62167223497798,-0.1706175,-0.007662964,-0.21747494,-0.67650086,722.5647,1080.0
135,176.34370095360092,178.92674844394026,-0.16992588,-0.007256628,-0.22015443,-0.6704249,714.82697,1080.0
136,176.06576871402527,179.0296799597425,-0.17500627,-0.007409216,-0.23676871,-0.67151475,714.48334,1080.0
137,175.91078093091144,178.94177185604633,-0.17246625,-0.006309453,-0.23449181,-0.67914414,723.4957,1080.0
138,176.2027583183857,178.86044502904022,-0.16918504,-0.003838546,-0.23752329,-0.6834975,727.9189,1080.0
139,176.88484407013914,178.9136050014025,-0.16813152,0.0009469491,-0.24227685,-0.7071975,753.55273,1080.0
140,177.4665198636149,178.91586005031775,-0.16983168,0.0013884368,-0.24859388,-0.70837826,758.90454,1080.0
141,177.51276512614493,178.6550416460522,-0.16908632,0.0030290391,-0.2546489,-0.7200986,771.802,1080.0
142,177.26805796066466,178.37950115409112,-0.17318054,0.0029935483,-0.25419295,-0.7287793,779.25244,1080.0
143,177.26528244653704,178.51827469101354,-0.17928393,0.0023557309,-0.25206682,-0.73182225,781.47327,1080.0
144,177.59822943119556,178.9742334875441,-0.16962937,0.003145571,-0.24356148,-0.7334311,786.3937,1080.0
145,178.06601297934424,179.20278645182535,-0.16442719,0.002892275,-0.23101299,-0.7263006,778.2146,1080.0
146,178.5089137805478,178.9413992039387,-0.17077845,0.008395272,-0.24300621,-0.719102,772.8614,1080.0
147,178.7127401315568,178.39151176445813,-0.16968587,0.008481287,-0.23881412,-0.7164358,775.58716,1080.0
148,178.51187970490247,177.80046876290174,-0.17571327,0.008787028,-0.24472888,-0.71571404,776.11395,1080.0
149,178.1357228383379,177.44410865220397,-0.17090777,0.010153085,-0.24824129,-0.71164453,773.98114,1080.0
150,178.00271367404184,177.60081754773606,-0.1760107,0.006301654,-0.24648884,-0.72131175,781.9298,1080.0
151,178.1824843360927,178.07377376508006,-0.17215881,0.0060836226,-0.24887316,-0.71604073,776.3853,1080.0
152,178.5181517836995,178.41994517456845,-0.16951531,0.0033440483,-0.23543571,-0.70870966,768.6203,1080.0
153,178.95052210323624,178.57447848882467,-0.17393872,0.0026922156,-0.23842038,-0.70687205,766.67053,1080.0
154,179.29335561773908,178.69651161263434,-0.16622981,-0.000386669,-0.21785125,-0.7038171,761.66815,1080.0
155,179.29218160312584,178.85681120393807,-0.16694742,-0.00038429542,-0.2227404,-0.70222986,760.9106,1080.0
156,179.05951765037773,179.10099796181552,-0.16659902,-0.0024737322,-0.22765356,-0.70356846,758.21655,1080.0
157,178.8761435083459,179.44151219125862,-0.1733203,-0.0026528817,-0.22770132,-0.70629334,760.4189,1080.0
158,178.6569576527586,179.75534623606947,-0.1728194,-0.0017983896,-0.23336707,-0.7060591,759.11273,1080.0
159,178.132586183709,179.88733408475923,-0.17236097,0.001123612,-0.23746614,-0.7116127,765.1495,1080.0
160,177.51625638187025,179.82609638674802,-0.16664112,0.0005633319,-0.23008366,-0.7107057,761.2358,1080.0
161,177.40118375411592,179.69532607507895,-0.16732223,0.0008912263,-0.23109221,-0.7046392,759.0006,1080.0
162,177.94809239348697,179.64138461550553,-0.1684173,0.0011595549,-0.22851115,-0.7019917,756.1939,1080.0
163,178.74585485604166,179.7268361420959,-0.16367927,0.003596327,-0.22155122,-0.6804738,740.6247,1080.0
164,179.41779799307852,179.84307634449758,-0.15974438,0.0038523355,-0.2186029,-0.677663,738.13556,1080.0
165,179.8374035362082,179.75964540776633,-0.1652536,0.0029023348,-0.21898289,-0.67750925,738.31354,1080.0
166,179.9115054421108,179.38198521140458,-0.16810924,0.0046923603,-0.2101502,-0.6751474,736.2617,1080.0
167,179.59932009825604,178.92430258969088,-0.16412082,0.005002396,-0.2090753,-0.67544544,737.2162,1080.0
168,179.12501635109572,178.71708400762083,-0.16967711,0.0081835715,-0.23066011,-0.69118184,753.4342,1080.0
169,178.88149154134288,178.92065584051656,-0.18298955,0.008582673,-0.26077604,-0.7078919,770.63043,1080.0
170,178.88488992724484,179.3891902721905,-0.18530901,0.0049419263,-0.2571768,-0.71715164,775.7318,1080.0
171,178.62743019918358,179.77601849418582,-0.17909506,-0.00013145164,-0.24170345,-0.7210316,772.6393,1080.0
172,177.85599627916014,179.82021367911537,-0.17012945,0.0007767289,-0.23018686,-0.7125435,764.8721,1080.0
173,177.14773527114178,179.44398666385305,-0.16304338,-0.0004720052,-0.19346064,-0.7108406,765.89484,1080.0
174,177.2884885187502,178.85589809168002,-0.16377738,0.0016256827,-0.17783147,-0.7005594,761.34784,1080.0
175,178.2622501353008,178.60628835508714,-0.1647371,0.0034700746,-0.18565634,-0.69740415,761.4933,1080.0
176,179.22696788423863,179.00372731604796,-0.16425838,0.0033172606,-0.19459714,-0.6971963,762.5781,1080.0
177,179.4699848677528,179.6100608574997,-0.16269769,0.0035672789,-0.20872362,-0.70912737,779.7668,1080.0
178,179.13998078020913,179.77253460980177,-0.16225089,0.003334328,-0.19469057,-0.70874214,784.212,1080.0
179,178.91813681659076,179.48344781908497,-0.15532668,0.0034739177,-0.18061817,-0.70936203,787.78357,1080.0
180,179.07323133966315,179.31400967189379,-0.15749015,0.002247111,-0.18213332,-0.7099236,787.1387,1080.0
181,179.1860804010495,179.5604665353924,-0.1610638,0.0033631502,-0.19346224,-0.7033393,785.92596,1080.0
182,178.91770789867354,179.93152212945654,-0.16061288,0.002561103,-0.19634134,-0.7006797,781.4288,1080.0
183,178.56953324358594,180.08390022572078,-0.15603045,-0.000110428424,-0.18686698,-0.68914944,770.27124,1080.0
184,178.59120444756488,180.00592988311368,-0.15519466,-0.002258753,-0.17994079,-0.6852313,765.86383,1080.0
185,178.94647976605955,179.86152373185885,-0.1560657,-0.0022862188,-0.18191749,-0.6854566,765.69684,1080.0
186,179.1987416321161,179.6647468663798,-0.15640795,-0.0049600108,-0.1786307,-0.6834157,761.7477,1080.0
187,179.07850600189443,179.2226698397219,-0.15732004,-0.003906928,-0.186164,-0.69844925,777.64246,1080.0
188,178.8376325211703,178.65528478011876,-0.15884648,-0.0020709003,-0.19041437,-0.693314,773.7096,1080.0
189,178.82561604355894,178.57671161927368,-0.15899399,-0.001501691,-0.19530188,-0.69303834,773.1513,1080.0
190,178.9315805932589,179.18280054408976,-0.16072501,-0.0019247549,-0.19894195,-0.6937174,769.2886,1080.0
191,178.82541810842866,179.77524486337967,-0.15809146,-0.00062821,-0.20464782,-0.69157237,766.63135,1080.0
192,178.3930462521297,179.56000547180426,-0.15841252,-0.000608091,-0.22131139,-0.6916798,766.3301,1080.0
193,177.75779085668086,178.46323644716983,-0.15912385,0.00015620478,-0.2201528,-0.69280136,767.01654,1080.0
194,177.35150149352893,177.26842996840523,-0.15874718,0.0016907869,-0.22226784,-0.6894013,763.4305,1080.0
195,177.6978511914805,176.90335451003605,-0.1577504,0.0020515725,-0.2213115,-0.68895274,756.4763,1080.0
196,178.57688698864894,177.3235425598896,-0.15947486,0.0014593054,-0.21916464,-0.6834044,749.67975,1080.0
197,179.10519121347457,177.67049607451634,-0.16100289,0.0017755579,-0.22318126,-0.68368226,746.8924,1080.0
198,179.04685234288044,177.5280155167226,-0.15926191,0.003338736,-0.21972555,-0.68099284,745.80554,1080.0
199,179.06219357818017,177.242338279579,-0.15531531,0.0039359764,-0.21777841,-0.68357366,749.02167,1080.0
200,179.4161380605688,177.24327689496883,-0.15850814,0.008056189,-0.22605845,-0.69262844,754.50916,1080.0
201,179.50274766904795,177.51803323414234,-0.1598483,0.00560834,-0.20758243,-0.6951579,752.43695,1080.0
202,178.9454823452817,177.68927588608298,-0.16022526,0.004374186,-0.20998755,-0.7022419,755.0055,1080.0
203,178.16931284678853,177.6177462323722,-0.16959381,0.0031725848,-0.24642052,-0.7018505,755.86566,1080.0
204,177.61729932924902,177.55051109904647,-0.17720671,0.0050276015,-0.2666006,-0.70766425,760.2592,1080.0
205,177.40297028024466,177.6324890073957,-0.1729951,0.0070383707,-0.2597636,-0.6995993,752.70074,1080.0
206,177.73678759088148,177.89573735743645,-0.1683861,0.0066583706,-0.24296841,-0.6941553,746.1005,1080.0
207,178.6355175180857,178.43977185961663,-0.1694662,0.006734325,-0.24952902,-0.69214547,746.3007,1080.0
208,179.4801107967921,179.15637907009108,-0.16757259,0.00799391,-0.2605043,-0.68537647,743.91437,1080.0
209,179.6606499303689,179.59235446882195,-0.16681463,0.00954669,-0.2596113,-0.6872882,749.4932,1080.0
210,179.22002302866977,179.3244024077825,-0.17125894,0.008481852,-0.26757103,-0.69772804,760.75934,1080.0
211,178.6054163650094,178.57170047640219,-0.16979924,0.010865501,-0.26116148,-0.69310546,758.8725,1080.0
212,178.2431424199245,178.09604675908622,-0.1670035,0.010467868,-0.25613573,-0.6929098,759.2157,1080.0
213,178.35689514257015,178.19900433249893,-0.16689464,0.010695846,-0.25888684,-0.6893904,759.4518,1080.0
214,178.87912606560238,178.49218345012915,-0.16886671,0.011048946,-0.26323426,-0.6820042,753.67303,1080.0
215,179.48548414100605,178.67972284783178,-0.16713353,0.0091503,-0.25531045,-0.6770152,746.8001,1080.0
216,179.84861088608088,178.7698907076751,-0.16757429,0.009125434,-0.25436828,-0.677064,745.43396,1080.0
217,179.86436024794486,178.77087107054885,-0.16793732,0.009173019,-0.2544306,-0.6765062,745.24194,1080.0
218,179.63083164219734,178.6724960445334,-0.1677509,0.0065544974,-0.23204182,-0.66880864,737.53644,1080.0
219,179.30736813161394,178.51903779705384,-0.16702835,0.006882053,-0.22238024,-0.6660153,734.5202,1080.0
220,179.05106425791857,178.41432682083902,-0.16185117,0.006540143,-0.2272253,-0.67135787,736.49756,1080.0
221,179.0597113347645,178.43506254084414,-0.16726668,0.005480957,-0.2278148,-0.6772729,742.1717,1080.0
222,179.41563644768726,178.53529751289193,-0.16963495,0.005561885,-0.2372896,-0.6772085,742.637,1080.0
223,179.80323185834317,178.6689489101247,-0.1681708,0.0056443955,-0.23321404,-0.6779999,743.0987,1080.0
224,179.82171127287666,178.90947081184535,-0.16573378,0.006024735,-0.23815376,-0.6844171,747.05457,1080.0
225,179.60037914086087,179.31591414983689,-0.1687617,0.0063200775,-0.23724778,-0.68887997,746.6627,1080.0
226,179.5603387173467,179.7452121930569,-0.16857328,0.0089581525,-0.25300735,-0.6935955,751.3251,1080.0
227,179.66494546716487,179.9506419867908,-0.16971837,-0.004217077,-0.24874963,-0.6840646,739.2826,1080.0
228,179.53842682266043,179.87562125692583,-0.16705571,-0.0035366481,-0.24210556,-0.68821657,740.03156,1080.0
229,179.26208073041485,179.71372166678043,-0.16486557,-0.001211774,-0.23867351,-0.6952911,747.64667,1080.0
230,179.29287368604653,179.65314238160676,-0.17194016,-0.0020722565,-0.2270795,-0.6978615,750.1858,1080.0
231,179.57932501424924,179.67009595038047,-0.17087781,-0.004095911,-0.2082237,-0.7030711,750.71576,1080.0
232,179.57210464194284,179.66853925582842,-0.16806686,-0.0059456155,-0.20855142,-0.6988535,744.191,1080.0
233,179.06632876252368,179.62940925531885,-0.16913463,-0.006430732,-0.21277805,-0.69791543,742.71564,1080.0
234,178.39787741464278,179.47058173600246,-0.16632368,-0.006314991,-0.21080875,-0.6987431,741.45,1080.0
235,177.94021706374326,179.12195144631306,-0.16642122,-0.0063002976,-0.21869382,-0.7052131,748.5781,1080.0
236,177.76042773079396,178.78256245045577,-0.1697971,-0.0052090115,-0.22549438,-0.7141975,756.30853,1080.0
237,177.69153329829658,178.72641080258614,-0.17426498,-0.003826,-0.24361861,-0.72578704,766.995,1080.0
238,177.59916880013557,178.98289464127302,-0.17557955,-0.002984054,-0.23949088,-0.7251446,768.7442,1080.0
239,177.51556111786306,179.32716086878654,-0.1750655,-0.00022696036,-0.24110971,-0.72457045,769.4929,1080.0
240,177.5353852435909,179.4379251899488,-0.17506453,-0.0004776566,-0.24084608,-0.725795,771.2173,1080.0
241,177.69370802208607,179.214415554021,-0.17389606,0.0017654984,-0.23888047,-0.72926396,776.45575,1080.0
242,177.92613168268304,178.9406711700526,-0.17446695,8.906612e-05,-0.24079861,-0.7306244,776.629,1080.0
243,178.1174678348251,178.93651243317123,-0.17458999,0.0004087095,-0.24057893,-0.7335525,777.9058,1080.0
244,178.2161476831517,179.16971340372356,-0.1747432,-0.0008008038,-0.23953801,-0.7296236,773.5385,1080.0
245,178.21174759463042,179.34297289369354,-0.17260759,0.0012494123,-0.23867758,-0.72608083,771.031,1080.0
246,178.1295376031432,179.29429009854948,-0.17101593,0.000986509,-0.23610942,-0.7260027,770.8512,1080.0
247,178.15204557408168,179.2171555621987,-0.17211246,0.0036953397,-0.24295841,-0.7362936,782.39386,1080.0
