frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
80,7.053620950694112,6.845416927942653,-0.1686188,-0.090441875,0.47389144,-1.383295,107.79698,70.07256269029857
81,41.34574980754455,40.35033492833731,-0.22281241,-0.06439422,0.3856267,-1.3833164,108.63509,70.07256269029857
82,107.82727704275338,105.42310654562847,-0.22883122,-0.04206629,0.2905418,-1.3517934,105.527504,70.07256269029857
83,169.72595729489512,165.04116478385836,-0.23506081,-0.073449865,0.2100327,-1.3602211,102.76147,70.07256269029857
84,190.2294868972855,183.12706572549698,-0.1314503,-0.0806685,0.4561965,-1.3577675,104.02902,70.07256269029857
85,178.1414532949549,172.60178650563915,-0.0695568,-0.06554267,0.5557968,-1.4047323,107.590965,70.07256269029857
86,163.08870670390004,164.133695823612,-0.20397992,-0.09685873,0.23409484,-1.282173,94.78829,70.07256269029857
87,155.74121806750043,159.3956691305676,-0.23545887,-0.13592477,0.06160519,-1.2194661,87.415596,70.07256269029857
88,150.4553101583333,144.66048276450297,-0.15859501,-0.11398053,0.08877603,-1.2382358,87.80839,70.07256269029857
89,140.69700021950584,119.04546437298984,-0.18325295,-0.0810879,-0.022469906,-1.1822133,77.071686,70.07256269029857
90,116.66378514497634,85.08156534981268,-0.17210552,-0.07125487,-0.004461405,-1.1371462,75.92107,70.07256269029857
91,80.66476645828732,52.29345975517081,0.013689074,0.025243694,0.38885036,-0.7889766,59.70826,70.07256269029857
92,70.05721646866857,56.1353094567025,-0.08686674,-0.028963419,0.051366255,-0.9187985,61.85129,70.07256269029857
93,113.01365907012598,113.69423273706275,-0.08401935,-0.025931371,0.07171782,-0.85537183,58.673283,70.07256269029857
94,174.2443286607568,179.97650487840068,-0.13593784,-0.021710806,-0.028284889,-0.87245417,58.83775,70.07256269029857
95,199.1632175551323,203.20072275442158,-0.108802706,-0.018614737,-0.015550461,-0.8842279,59.616608,70.07256269029857
96,184.45916291658003,187.6790236036291,-0.10156098,-0.020326307,-0.01711744,-0.8789845,59.681858,70.07256269029857
97,166.2866819979543,170.3057002520009,-0.08930213,-0.016583934,0.010049049,-0.8549117,58.979504,70.07256269029857
