frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
18,177.8649042547081,177.25137290094625,-0.24893917,-0.05475883,-0.3446443,-1.2733907,579.6497,486.0
19,178.1384922874115,177.2328600073475,-0.24639328,-0.04911346,-0.35268262,-1.2526009,572.39764,486.0
20,178.44008722573903,176.66550349256198,-0.2653894,-0.047989707,-0.406944,-1.234425,567.97534,486.0
21,178.0822850569586,176.6068258434497,-0.27088922,-0.050605427,-0.41994435,-1.2238128,566.09906,486.0
22,176.68093079151507,177.98149674823608,-0.28142306,-0.051522966,-0.4496793,-1.1939825,559.5149,486.0
23,175.011278418663,179.54015650628185,-0.31095278,-0.021753885,-0.44021103,-1.2377477,584.01965,486.0
24,174.6471801691473,179.75610813233868,-0.3180542,-0.010525927,-0.43363997,-1.2778928,605.0863,486.0
25,176.23713689648366,179.0846806750209,-0.30817404,-0.006705076,-0.4477116,-1.2890325,610.93225,486.0
26,178.5010588758934,178.7737915397529,-0.31502655,-0.0022670918,-0.4460055,-1.2812548,613.0342,486.0
27,179.5987762072325,179.05702592039103,-0.30466214,-0.0067744,-0.44012865,-1.275687,611.2149,486.0
28,179.1599961161956,179.34724344129833,-0.30491042,0.00306507,-0.47367013,-1.2601197,610.7567,486.0
29,178.3251257784471,179.2409009015533,-0.30756256,0.00055810745,-0.43508032,-1.2664016,613.9523,486.0
30,177.97173447900641,178.92894524675222,-0.2894336,0.0036545743,-0.40364835,-1.2646142,616.1879,486.0
31,177.92391431387853,178.70756777960304,-0.2951875,0.001462332,-0.42130736,-1.2798083,625.31744,486.0
32,177.85208869996873,178.62555903339424,-0.29672667,-0.0004425677,-0.4302898,-1.2780925,627.62085,486.0
33,177.75863688524024,178.82349870275243,-0.29600996,0.0005852342,-0.42973295,-1.2741361,628.8819,486.0
34,177.68835193757005,179.37225461955444,-0.29872915,-0.0011614262,-0.42406133,-1.2768425,629.9254,486.0
35,177.66931782199418,179.8909498873021,-0.29694858,-0.003079387,-0.42568368,-1.2472737,614.8063,486.0
36,177.77320057629487,180.00323956458115,-0.30194342,-0.005071946,-0.41568106,-1.2391688,611.3435,486.0
37,178.07018244574274,179.81008374880906,-0.30117133,-0.0033157412,-0.41824844,-1.2219092,603.96686,486.0
38,178.56415722816337,179.62860512892027,-0.30712992,-0.00430009,-0.404273,-1.2458122,615.5178,486.0
39,179.00952087279077,179.52995882536723,-0.29699254,-0.021580575,-0.39481845,-1.229762,606.89087,486.0
40,178.81771409994954,179.3527348934288,-0.2732211,-0.02512388,-0.40030673,-1.2307311,605.42413,486.0
41,177.63845659872285,179.14962303127788,-0.28961408,-0.037759412,-0.428881,-1.2142478,594.9655,486.0
42,176.16585119408367,179.13648757119353,-0.2973197,-0.04533807,-0.43021685,-1.2317135,598.5765,486.0
43,175.45934632864896,179.17258476290246,-0.27569744,-0.036054697,-0.4223393,-1.2352397,599.0026,486.0
44,175.54312045613716,179.05672753854822,-0.29841244,-0.057195216,-0.4322167,-1.259987,607.7516,486.0
45,175.84747172344365,179.04741723425633,-0.28773832,-0.047477312,-0.4132139,-1.2549407,604.77844,486.0
46,176.20193763629237,179.32710070798524,-0.30016425,-0.057231385,-0.43839392,-1.2952765,620.415,486.0
47,176.52980561711252,179.59595496981083,-0.30600804,-0.045174055,-0.46060294,-1.3354689,638.9881,486.0
48,176.6878963475491,179.59217533813572,-0.3165277,-0.05131399,-0.43489859,-1.3510675,646.9521,486.0
49,176.75806296957583,179.40992033341317,-0.3156825,-0.04819517,-0.48078963,-1.3375278,640.0705,486.0
50,176.91425281238,179.31313656421995,-0.31095892,-0.050266095,-0.44214708,-1.3328873,637.7792,486.0
51,177.19316060959753,179.4661316978605,-0.3116764,-0.051093962,-0.45245752,-1.3308284,638.49286,486.0
52,177.4489568104593,179.69102879845542,-0.3128529,-0.0501184,-0.43877333,-1.3353026,638.9531,486.0
53,177.49390677294699,179.66459030422968,-0.3026304,-0.05005134,-0.44683525,-1.3333402,635.60425,486.0
54,177.23457456796768,179.4578155835712,-0.295079,-0.055173773,-0.43108076,-1.329374,631.9359,486.0
55,176.71245597480356,179.38577081330342,-0.30071056,-0.05386164,-0.43287438,-1.3285147,630.17865,486.0
56,176.2857789802737,179.39306971871545,-0.30228302,-0.05622393,-0.43331343,-1.340509,635.3541,486.0
57,176.38152721766005,179.2159003871049,-0.30208585,-0.05428763,-0.43078926,-1.353949,641.30536,486.0
58,176.81159296763087,178.875547112596,-0.3010819,-0.054295167,-0.4280889,-1.3552675,641.44745,486.0
59,176.9937233361755,178.59793882178846,-0.30124515,-0.049549747,-0.45075354,-1.3675964,646.1665,486.0
60,176.8297863574404,178.5787952102813,-0.30230248,-0.049502276,-0.44630048,-1.3688987,645.92224,486.0
61,176.71814068577012,178.81112884557052,-0.30027765,-0.04851491,-0.44579864,-1.3740383,646.7793,486.0
62,176.85926497179057,178.9613313035261,-0.30459595,-0.043599445,-0.45438275,-1.3785179,648.3267,486.0
63,177.08568983976264,178.7272466365352,-0.30746284,-0.04068056,-0.45356858,-1.3864224,652.85535,486.0
64,177.2381791996409,178.26807181611306,-0.30730924,-0.038524237,-0.45203805,-1.3903441,654.2293,486.0
65,177.29185770660746,178.04028005895117,-0.28994587,-0.034765173,-0.4370705,-1.390398,653.06976,486.0
66,177.23097276689413,178.3606060328368,-0.2933514,-0.03692225,-0.4539997,-1.3964332,656.646,486.0
67,177.04600212887016,179.021632019941,-0.2983749,-0.03539135,-0.4717646,-1.3998822,658.46735,486.0
68,176.8251618331775,179.37487792894382,-0.30378377,-0.03636314,-0.4924614,-1.3995426,658.742,486.0
69,176.72708297561744,179.10605001221376,-0.30655685,-0.03505151,-0.51479673,-1.3941426,659.21466,486.0
70,176.8095741189873,178.60688022885066,-0.30974025,-0.030797385,-0.5343064,-1.4025328,663.29767,486.0
71,176.9332150205136,178.4151519341594,-0.30450565,-0.031327862,-0.50380814,-1.4174607,670.98914,486.0
72,176.83299725684466,178.62418819190106,-0.3056564,-0.031555176,-0.5101789,-1.4167694,670.5418,486.0
73,176.51547987798742,178.8980102197426,-0.3220628,-0.023256905,-0.5053903,-1.4243664,674.3787,486.0
74,176.50966220414833,178.96145584585167,-0.3151917,-0.023946628,-0.5529422,-1.4155651,672.20416,486.0
75,177.1051749682313,178.87509729749058,-0.31838024,-0.019920569,-0.5403911,-1.4146061,672.8109,486.0
76,177.8135175205911,178.7997985808487,-0.3236633,-0.015495394,-0.5655032,-1.4095758,671.42346,486.0
77,178.16391548462246,178.80610696539213,-0.32792392,-0.013852971,-0.55225134,-1.4086294,671.3634,486.0
78,178.2629985788671,178.92864038727416,-0.32881358,-0.011914665,-0.557597,-1.4064318,671.07214,486.0
79,178.39895895996713,179.16951172719354,-0.3262274,-0.010080848,-0.5360291,-1.4039373,669.61926,486.0
80,178.60815088790352,179.37533061319203,-0.30765298,-0.020616068,-0.5552798,-1.3844411,661.64374,486.0
81,178.57986280190306,179.30784725340587,-0.30584377,-0.0152474865,-0.57806045,-1.3782401,663.4637,486.0
82,177.94729652245064,179.02885415331065,-0.30215442,-0.010064522,-0.5814867,-1.3721863,673.7357,486.0
83,176.78101279899758,178.84301849704315,-0.30554688,-0.004725578,-0.5850245,-1.3512019,672.3701,486.0
84,175.72045045406986,178.76928214993734,-0.30758643,-0.0016110267,-0.6048851,-1.3384997,671.8575,486.0
85,175.37858568477574,178.66643231379973,-0.3064172,0.003794729,-0.6164271,-1.3298186,670.5941,486.0
86,175.61078939712962,178.61060420490583,-0.34170458,0.023102183,-0.54472536,-1.4718484,742.1215,486.0
87,175.66196559872026,178.50625196181127,-0.3499698,0.0111704385,-0.5157297,-1.5180161,750.9825,486.0
88,175.09613420870147,177.96412927011417,-0.3620657,0.009349431,-0.5183206,-1.5743816,775.16754,486.0
89,174.4637505188065,177.12389911682595,-0.36898202,0.020252118,-0.52609605,-1.5640209,770.5997,486.0
90,174.79683336592822,176.73462895309675,-0.3721237,0.018253531,-0.52164817,-1.5920964,781.2163,486.0
91,176.37195847775322,177.07547116954538,-0.3746005,0.016736694,-0.5200082,-1.6174922,793.36194,486.0
92,178.38291753365405,177.6714572968235,-0.37913355,0.015407986,-0.516558,-1.6223782,794.9609,486.0
93,179.7941467679193,178.08739579472422,-0.38318887,0.013328019,-0.52132285,-1.6478691,799.93146,486.0
94,180.16918363401632,178.30296255152308,-0.3828935,0.01325995,-0.52148074,-1.6288542,794.40717,486.0
95,179.88675522884165,178.41778533365797,-0.38631386,0.0139464075,-0.5239081,-1.6334183,797.5056,486.0
96,179.62202997878904,178.4506779364586,-0.3867377,0.013595267,-0.52520174,-1.6488155,804.5691,486.0
97,179.5721471294124,178.43156033050727,-0.39051422,0.016036171,-0.5283108,-1.6442981,805.3796,486.0
98,179.5364620751875,178.47561284521913,-0.3942782,0.015414265,-0.5380318,-1.695279,822.2024,486.0
99,179.47758495332184,178.64291927313448,-0.3948392,0.013879093,-0.53609616,-1.6867841,824.2888,486.0
100,179.38874935750567,178.69243796449666,-0.39861584,0.0018122167,-0.49017408,-1.6754595,818.3506,486.0
101,178.97090411269778,178.25350861600546,-0.40260383,0.0035857526,-0.5040592,-1.6655221,813.7698,486.0
102,178.10769699262707,177.51469134816423,-0.3936799,0.0019151978,-0.5069807,-1.6633956,811.47577,486.0
103,177.34218818303845,177.22950175745174,-0.39466086,-0.0006460182,-0.5136206,-1.6422105,802.27484,486.0
104,177.26238971398584,177.69819705191836,-0.40285176,-0.00046668033,-0.5094597,-1.6411422,800.57227,486.0
105,177.7151419303106,178.44839032292745,-0.40674293,-0.0031786005,-0.5064917,-1.6370915,798.64124,486.0
106,178.09740688125885,179.0318372078015,-0.41095158,-0.0030585395,-0.51610434,-1.6368924,797.43665,486.0
107,178.18453599215857,179.4207109483089,-0.40842065,-0.0044382354,-0.5319871,-1.6276155,796.69745,486.0
108,178.22190029728287,179.67093012866061,-0.40611437,-0.0010699991,-0.55029637,-1.6482751,806.04614,486.0
109,178.25578555462909,179.71556091571316,-0.4072037,0.002509223,-0.5693893,-1.6586909,812.5314,486.0
110,177.982916251938,179.50220189880133,-0.40724176,-0.0030771263,-0.55102026,-1.6830921,820.785,486.0
111,177.3933651363043,179.14549515403183,-0.4051495,-0.005174676,-0.54482716,-1.7068765,828.0866,486.0
112,176.88732735625598,178.89716464857318,-0.3988925,-0.0029949925,-0.57598764,-1.6954577,821.27814,486.0
113,176.65096854337952,178.8433652519927,-0.39364725,-0.0021894793,-0.5730131,-1.6939871,818.0248,486.0
114,176.5102048750666,178.73182583880063,-0.40191498,-0.006743003,-0.565223,-1.673736,807.7753,486.0
115,176.3529562175807,178.41373653116779,-0.39911968,-0.005358284,-0.5594489,-1.6684984,806.1094,486.0
116,176.28389055941398,178.20225216283475,-0.39893508,0.00026272747,-0.57663953,-1.6710973,808.5071,486.0
117,176.50164628116343,178.39452172477536,-0.39306226,0.0012410482,-0.5491839,-1.6678121,807.1711,486.0
118,177.13408943544084,178.80714620723015,-0.39200345,0.0044457708,-0.5474536,-1.6609021,809.43134,486.0
119,177.92657970712688,179.09041953849487,-0.39544338,0.011047363,-0.5721407,-1.6751374,818.3436,486.0
120,178.35052873563043,179.1289504666311,-0.38910916,0.010614592,-0.5676306,-1.6648282,817.0316,486.0
121,178.35172764089006,179.06316534822773,-0.38321728,0.011145321,-0.5223813,-1.623795,798.56165,486.0
122,178.39007679982987,179.14547553976973,-0.37928867,0.002553932,-0.49864644,-1.6016061,786.06836,486.0
123,178.6351629159142,179.45933156673905,-0.37656304,-0.0055225515,-0.47282302,-1.5785325,773.22235,486.0
124,178.90637315381244,179.7264705257628,-0.35143653,0.0018622002,-0.44503042,-1.5783746,769.4059,486.0
125,179.13923363859172,179.61610197706574,-0.3715185,-0.0016308695,-0.4691078,-1.58572,772.01685,486.0
126,179.20418511447986,179.29473193678567,-0.37278202,-0.023757495,-0.46843728,-1.5663035,756.7121,486.0
127,178.85947160591763,179.26627168428607,-0.37050825,-0.014849879,-0.46953818,-1.5609229,755.81104,486.0
128,178.2613810934166,179.5920761050846,-0.37140936,-0.030061949,-0.46545246,-1.5361658,741.32886,486.0
129,177.73145043510675,179.7748917043213,-0.37176526,-0.03701895,-0.4560621,-1.5307108,736.7171,486.0
130,177.14390504203755,179.42758095939976,-0.373101,-0.030773524,-0.4568612,-1.5260938,733.5285,486.0
131,176.375547909522,178.7512520057092,-0.3696652,-0.033730086,-0.44571438,-1.5199364,730.36914,486.0
132,175.8644306327521,178.28967941004896,-0.37569448,-0.02282087,-0.45218208,-1.5127605,729.7259,486.0
133,175.9693803420137,178.3070597454144,-0.380939,-0.022160282,-0.45992362,-1.5167708,731.7383,486.0
134,176.315293913102,178.62167223497798,-0.37915,-0.017028809,-0.48327762,-1.5033352,722.5647,486.0
135,176.34370095360092,178.92674844394026,-0.3776131,-0.01612584,-0.48923206,-1.489833,714.82697,486.0
136,176.06576871402527,179.0296799597425,-0.38890284,-0.016464924,-0.5261527,-1.492255,714.48334,486.0
137,175.91078093091144,178.94177185604633,-0.38325834,-0.014021006,-0.5210929,-1.5092092,723.4957,486.0
138,176.2027583183857,178.86044502904022,-0.37596676,-0.008530103,-0.5278295,-1.5188833,727.9189,486.0
139,176.88484407013914,178.9136050014025,-0.37362558,0.0021043315,-0.538393,-1.5715499,753.55273,486.0
140,177.4665198636149,178.91586005031775,-0.37740374,0.003085415,-0.5524308,-1.5741739,758.90454,486.0
141,177.51276512614493,178.6550416460522,-0.37574735,0.006731198,-0.56588644,-1.6002191,771.802,486.0
142,177.26805796066466,178.37950115409112,-0.3848456,0.0066523296,-0.5648732,-1.6195096,779.25244,486.0
143,177.26528244653704,178.51827469101354,-0.39840874,0.0052349577,-0.56014854,-1.6262717,781.47327,486.0
144,177.59822943119556,178.9742334875441,-0.37695414,0.006990158,-0.5412477,-1.6298469,786.3937,486.0
145,178.06601297934424,179.20278645182535,-0.36539376,0.0064272783,-0.51336217,-1.6140014,778.2146,486.0
146,178.5089137805478,178.9413992039387,-0.3795077,0.01865616,-0.5400138,-1.5980045,772.8614,486.0
147,178.7127401315568,178.39151176445813,-0.37707973,0.018847305,-0.53069806,-1.5920795,775.58716,486.0
148,178.51187970490247,177.80046876290174,-0.39047393,0.01952673,-0.54384196,-1.5904757,776.11395,486.0
149,178.1357228383379,177.44410865220397,-0.379795,0.02256241,-0.5516473,-1.5814323,773.98114,486.0
150,178.00271367404184,177.60081754773606,-0.3911349,0.014003675,-0.547753,-1.6029149,781.9298,486.0
151,178.1824843360927,178.07377376508006,-0.38257515,0.013519161,-0.5530515,-1.5912015,776.3853,486.0
152,178.5181517836995,178.41994517456845,-0.3767007,0.007431219,-0.5231905,-1.5749104,768.6203,486.0
153,178.95052210323624,178.57447848882467,-0.3865305,0.005982701,-0.52982306,-1.5708268,766.67053,486.0
154,179.29335561773908,178.69651161263434,-0.36939958,-0.00085926446,-0.4841139,-1.564038,761.66815,486.0
155,179.29218160312584,178.85681120393807,-0.3709943,-0.00085398986,-0.49497867,-1.5605109,760.9106,486.0
156,179.05951765037773,179.10099796181552,-0.37022004,-0.0054971827,-0.5058968,-1.5634855,758.21655,486.0
157,178.8761435083459,179.44151219125862,-0.3851562,-0.005895293,-0.5060029,-1.5695407,760.4189,486.0
158,178.6569576527586,179.75534623606947,-0.38404313,-0.003996421,-0.5185935,-1.5690203,759.11273,486.0
159,178.132586183709,179.88733408475923,-0.38302436,0.0024969156,-0.52770257,-1.5813617,765.1495,486.0
160,177.51625638187025,179.82609638674802,-0.3703136,0.0012518486,-0.51129705,-1.579346,761.2358,486.0
161,177.40118375411592,179.69532607507895,-0.3718272,0.0019805029,-0.51353824,-1.5658648,759.0006,486.0
162,177.94809239348697,179.64138461550553,-0.37426066,0.0025767887,-0.5078026,-1.5599815,756.1939,486.0
163,178.74585485604166,179.7268361420959,-0.36373174,0.007991838,-0.49233606,-1.512164,740.6247,486.0
164,179.41779799307852,179.84307634449758,-0.3549875,0.008560746,-0.4857842,-1.5059179,738.13556,486.0
165,179.8374035362082,179.75964540776633,-0.3672302,0.006449633,-0.48662865,-1.505576,738.31354,486.0
166,179.9115054421108,179.38198521140458,-0.3735761,0.0104274675,-0.46700045,-1.5003276,736.2617,486.0
167,179.59932009825604,178.92430258969088,-0.36471295,0.011116436,-0.4646118,-1.5009899,737.2162,486.0
168,179.12501635109572,178.71708400762083,-0.37706026,0.018185714,-0.512578,-1.5359596,753.4342,486.0
169,178.88149154134288,178.92065584051656,-0.40664345,0.019072607,-0.5795023,-1.573093,770.63043,486.0
170,178.88488992724484,179.3891902721905,-0.4117978,0.010982058,-0.57150394,-1.5936704,775.7318,486.0
171,178.62743019918358,179.77601849418582,-0.39798903,-0.00029211477,-0.5371188,-1.6022924,772.6393,486.0
172,177.85599627916014,179.82021367911537,-0.37806544,0.0017260641,-0.51152635,-1.5834299,764.8721,486.0
173,177.14773527114178,179.44398666385305,-0.36231863,-0.0010489004,-0.42991254,-1.5796458,765.89484,486.0
174,177.2884885187502,178.85589809168002,-0.36394975,0.0036126282,-0.39518103,-1.5567986,761.34784,486.0
175,178.2622501353008,178.60628835508714,-0.36608246,0.007711277,-0.41256964,-1.5497869,761.4933,486.0
176,179.22696788423863,179.00372731604796,-0.3650186,0.0073716906,-0.4324381,-1.5493251,762.5781,486.0
177,179.4699848677528,179.6100608574997,-0.36155042,0.007927286,-0.46383026,-1.5758386,779.7668,486.0
178,179.13998078020913,179.77253460980177,-0.36055753,0.007409618,-0.4326457,-1.5749825,784.212,486.0
179,178.91813681659076,179.48344781908497,-0.34517038,0.007719817,-0.4013737,-1.57636,787.78357,486.0
180,179.07323133966315,179.31400967189379,-0.3499781,0.00499358,-0.4047407,-1.5776081,787.1387,486.0
181,179.1860804010495,179.5604665353924,-0.35791957,0.007473667,-0.42991605,-1.5629762,785.92596,486.0
182,178.91770789867354,179.93152212945654,-0.35691753,0.0056913397,-0.43631408,-1.557066,781.4288,486.0
183,178.56953324358594,180.08390022572078,-0.34673432,-0.00024539648,-0.41525996,-1.5314431,770.27124,486.0
184,178.59120444756488,180.00592988311368,-0.344877,-0.005019451,-0.39986843,-1.5227362,765.86383,486.0
185,178.94647976605955,179.86152373185885,-0.3468127,-0.005080486,-0.40426108,-1.5232369,765.69684,486.0
186,179.1987416321161,179.6647468663798,-0.34757325,-0.0110222455,-0.39695707,-1.5187017,761.7477,486.0
187,179.07850600189443,179.2226698397219,-0.34960008,-0.008682063,-0.4136978,-1.5521095,777.64246,486.0
188,178.8376325211703,178.65528478011876,-0.35299218,-0.0046020006,-0.42314306,-1.5406978,773.7096,486.0
189,178.82561604355894,178.57671161927368,-0.35331997,-0.0033370908,-0.43400416,-1.5400852,773.1513,486.0
190,178.9315805932589,179.18280054408976,-0.35716668,-0.004277233,-0.44209322,-1.5415941,769.2886,486.0
191,178.82541810842866,179.77524486337967,-0.35131434,-0.0013960223,-0.45477295,-1.5368274,766.63135,486.0
192,178.3930462521297,179.56000547180426,-0.3520278,-0.0013513133,-0.49180308,-1.5370662,766.3301,486.0
193,177.75779085668086,178.46323644716983,-0.35360855,0.00034712176,-0.48922843,-1.5395585,767.01654,486.0
194,177.35150149352893,177.26842996840523,-0.35277152,0.003757304,-0.49392852,-1.532003,763.4305,486.0
195,177.6978511914805,176.90335451003605,-0.35055643,0.00455905,-0.49180332,-1.5310061,756.4763,486.0
196,178.57688698864894,177.3235425598896,-0.35438856,0.0032429008,-0.48703253,-1.5186764,749.67975,486.0
197,179.10519121347457,177.67049607451634,-0.35778418,0.003945684,-0.49595836,-1.5192939,746.8924,486.0
198,179.04685234288044,177.5280155167226,-0.35391536,0.0074194134,-0.48827899,-1.5133175,745.80554,486.0
199,179.06219357818017,177.242338279579,-0.34514514,0.008746614,-0.48395202,-1.5190526,749.02167,486.0
200,179.4161380605688,177.24327689496883,-0.3522403,0.01790264,-0.5023521,-1.5391743,754.50916,486.0
201,179.50274766904795,177.51803323414234,-0.35521847,0.012462977,-0.4612943,-1.5447953,752.43695,486.0
202,178.9454823452817,177.68927588608298,-0.35605612,0.009720414,-0.466639,-1.5605376,755.0055,486.0
203,178.16931284678853,177.6177462323722,-0.37687513,0.0070501883,-0.54760116,-1.5596678,755.86566,486.0
204,177.61729932924902,177.55051109904647,-0.3937927,0.011172447,-0.5924458,-1.5725873,760.2592,486.0
205,177.40297028024466,177.6324890073957,-0.38443357,0.015640823,-0.57725245,-1.5546651,752.70074,486.0
206,177.73678759088148,177.89573735743645,-0.37419134,0.014796379,-0.5399298,-1.5425673,746.1005,486.0
207,178.6355175180857,178.43977185961663,-0.37659156,0.014965167,-0.5545089,-1.538101,746.3007,486.0
208,179.4801107967921,179.15637907009108,-0.37238353,0.017764244,-0.5788985,-1.5230589,743.91437,486.0
209,179.6606499303689,179.59235446882195,-0.37069917,0.021214865,-0.576914,-1.5273072,749.4932,486.0
210,179.22002302866977,179.3244024077825,-0.38057542,0.01884856,-0.5946023,-1.5505067,760.75934,486.0
211,178.6054163650094,178.57170047640219,-0.37733164,0.024145558,-0.5803588,-1.5402343,758.8725,486.0
212,178.2431424199245,178.09604675908622,-0.37111887,0.023261929,-0.5691905,-1.5397995,759.2157,486.0
213,178.35689514257015,178.19900433249893,-0.370877,0.023768546,-0.5753041,-1.5319786,759.4518,486.0
214,178.87912606560238,178.49218345012915,-0.37525934,0.024553213,-0.584965,-1.5155649,753.67303,486.0
215,179.48548414100605,178.67972284783178,-0.37140784,0.020334,-0.5673566,-1.5044782,746.8001,486.0
216,179.84861088608088,178.7698907076751,-0.3723873,0.020278743,-0.56526285,-1.5045867,745.43396,486.0
217,179.86436024794486,178.77087107054885,-0.37319407,0.020384487,-0.5654013,-1.5033472,745.24194,486.0
218,179.63083164219734,178.6724960445334,-0.37277976,0.01456555,-0.5156485,-1.4862415,737.53644,486.0
219,179.30736813161394,178.51903779705384,-0.37117413,0.015293451,-0.4941783,-1.4800341,734.5202,486.0
220,179.05106425791857,178.41432682083902,-0.35966924,0.014533651,-0.5049451,-1.4919064,736.49756,486.0
221,179.0597113347645,178.43506254084414,-0.3717037,0.012179905,-0.5062551,-1.505051,742.1717,486.0
222,179.41563644768726,178.53529751289193,-0.37696657,0.012359745,-0.5273102,-1.5049078,742.637,486.0
223,179.80323185834317,178.6689489101247,-0.37371287,0.012543102,-0.5182534,-1.5066665,743.0987,486.0
224,179.82171127287666,178.90947081184535,-0.3682973,0.0133883,-0.5292306,-1.520927,747.05457,486.0
225,179.60037914086087,179.31591414983689,-0.375026,0.014044616,-0.52721727,-1.5308443,746.6627,486.0
226,179.5603387173467,179.7452121930569,-0.3746073,0.019907005,-0.5622385,-1.5413234,751.3251,486.0
227,179.66494546716487,179.9506419867908,-0.37715194,-0.0093712825,-0.55277693,-1.5201436,739.2826,486.0
228,179.53842682266043,179.87562125692583,-0.37123492,-0.007859218,-0.5380123,-1.5293701,740.03156,486.0
229,179.26208073041485,179.71372166678043,-0.3663679,-0.002692831,-0.5303856,-1.5450913,747.64667,486.0
230,179.29287368604653,179.65314238160676,-0.38208926,-0.004605015,-0.5046211,-1.5508033,750.1858,486.0
231,179.57932501424924,179.67009595038047,-0.37972847,-0.009102025,-0.46271932,-1.5623803,750.71576,486.0
232,179.57210464194284,179.66853925582842,-0.3734819,-0.013212479,-0.4634476,-1.5530077,744.191,486.0
233,179.06632876252368,179.62940925531885,-0.37585473,-0.014290515,-0.4728401,-1.5509231,742.71564,486.0
234,178.39787741464278,179.47058173600246,-0.3696082,-0.014033314,-0.46846393,-1.5527625,741.45,486.0
235,177.94021706374326,179.12195144631306,-0.36982495,-0.014000661,-0.4859863,-1.5671403,748.5781,486.0
236,177.76042773079396,178.78256245045577,-0.37732688,-0.0115755815,-0.50109863,-1.5871056,756.30853,486.0
237,177.69153329829658,178.72641080258614,-0.38725552,-0.008502223,-0.5413747,-1.6128601,766.995,486.0
238,177.59916880013557,178.98289464127302,-0.39017677,-0.006631231,-0.53220195,-1.6114324,768.7442,486.0
239,177.51556111786306,179.32716086878654,-0.38903445,-0.00050435634,-0.5357994,-1.6101565,769.4929,486.0
240,177.5353852435909,179.4379251899488,-0.3890323,-0.0010614592,-0.53521353,-1.6128777,771.2173,486.0
241,177.69370802208607,179.214415554021,-0.3864357,0.00392333,-0.53084546,-1.6205866,776.45575,486.0
242,177.92613168268304,178.9406711700526,-0.38770434,0.0001979247,-0.53510803,-1.6236098,776.629,486.0
243,178.1174678348251,178.93651243317123,-0.38797775,0.0009082433,-0.53461987,-1.6301167,777.9058,486.0
244,178.2161476831517,179.16971340372356,-0.3883182,-0.0017795641,-0.5323067,-1.6213858,773.5385,486.0
245,178.21174759463042,179.34297289369354,-0.38357243,0.0027764717,-0.5303946,-1.613513,771.031,486.0
246,178.1295376031432,179.29429009854948,-0.3800354,0.002192242,-0.5246876,-1.6133393,770.8512,486.0
247,178.15204557408168,179.2171555621987,-0.38247216,0.008211866,-0.5399076,-1.6362079,782.39386,486.0
248,178.4414817687763,179.36105077478547,-0.3825901,0.00985429,-0.54572326,-1.6306486,781.6976,486.0
249,178.8814699010873,179.65189149550656,-0.37822732,0.006953989,-0.54223216,-1.5901508,764.2209,486.0
250,179.1996849106491,179.85709947125295,-0.3850856,0.004428942,-0.53974444,-1.590043,762.4578,486.0
251,179.15181482904956,179.87354546046816,-0.3833878,0.0042473436,-0.5132697,-1.5904391,762.50885,486.0
252,178.69829838646274,179.68432215531487,-0.38034773,0.0015811371,-0.5025907,-1.5954266,761.9083,486.0
253,178.18334486729995,179.383543275509,-0.37912917,0.0021317094,-0.51097816,-1.5951105,761.7373,486.0
