frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
27,178.85226376507092,167.83478002858863,-0.09129784,-0.03690804,-0.14343375,-0.28171074,60.212803,268.5102263081893
28,178.253198240527,167.83639760444183,-0.08894836,-0.038162455,-0.14920607,-0.26299205,53.975216,268.5102263081893
29,177.73747099444526,167.7990099295657,-0.068770476,-0.02615149,-0.11225404,-0.26305628,58.82574,268.5102263081893
30,177.52852005239117,168.01242418895444,-0.069747455,-0.025655953,-0.11372883,-0.26674792,60.70576,268.5102263081893
31,177.5915935412793,168.79801784363883,-0.07896853,-0.03831873,-0.12644593,-0.3183552,69.57005,268.5102263081893
32,177.61751210460136,170.24451289289127,-0.0882828,-0.036850646,-0.12879679,-0.32583305,71.23139,268.5102263081893
33,177.22982874248132,172.06063279943493,-0.088402815,-0.03730038,-0.13205187,-0.32146776,70.43071,268.5102263081893
34,176.3723454212802,173.74786106361339,-0.083032385,-0.032518793,-0.124424234,-0.31570056,70.76236,268.5102263081893
35,175.37901779875753,174.91312191033867,-0.09631094,-0.020746617,-0.12789299,-0.3369176,85.25794,268.5102263081893
36,174.61366070875133,175.4937055309022,-0.06731978,-0.017971613,-0.0672034,-0.3357589,88.79649,268.5102263081893
37,174.2032202994628,175.73540977528165,-0.08138984,-0.018690709,-0.112587735,-0.34511772,92.67729,268.5102263081893
38,174.1049977425296,175.92415618246085,-0.08022601,-0.009250736,-0.11778223,-0.28113496,85.35497,268.5102263081893
39,174.23372471659448,176.17648558230505,-0.075362936,-0.020443045,-0.11463852,-0.32795805,88.42526,268.5102263081893
40,174.48761086768,176.4781087656123,-0.086431585,-0.02832344,-0.120013505,-0.381496,97.33522,268.5102263081893
41,174.7449255203088,176.77682923466776,-0.09873589,-0.024449276,-0.14646788,-0.36682892,97.31653,268.5102263081893
42,174.87801519515358,176.97932942046097,-0.10741642,-0.025025962,-0.14730348,-0.37161517,99.34287,268.5102263081893
43,174.82380473359956,176.95417489516757,-0.105755694,-0.024312548,-0.13779418,-0.36455512,97.91561,268.5102263081893
44,174.65472894134956,176.64825431814032,-0.10789423,-0.024524743,-0.14256997,-0.41058117,102.68379,268.5102263081893
45,174.52037035305082,176.22030773533837,-0.10642307,-0.025390113,-0.154812,-0.3974533,99.80389,268.5102263081893
46,174.54451648952488,175.98136519741064,-0.08193402,-0.033668984,-0.058854744,-0.35002217,83.259964,268.5102263081893
47,174.81030864649605,176.15353505422513,-0.09283901,-0.031349964,-0.10454458,-0.37271613,88.72938,268.5102263081893
48,175.354399309329,176.7247194492824,-0.09461157,-0.03028956,-0.1155755,-0.37521464,87.031395,268.5102263081893
49,176.1261902726237,177.51578706537978,-0.102295116,-0.030397305,-0.13547833,-0.3732494,87.28082,268.5102263081893
50,176.99963569571833,178.29838047729734,-0.09937055,-0.0296257,-0.12489204,-0.3371258,81.58845,268.5102263081893
51,177.81920236896121,178.87509022693254,-0.07932132,-0.026956735,-0.06899506,-0.326447,81.2759,268.5102263081893
52,178.41344049297328,179.14412286485847,-0.00882828,-0.023506165,0.09146969,-0.31501943,77.87243,268.5102263081893
53,178.6479652057078,179.12105196988875,-0.023479342,-0.02147026,0.027027203,-0.28359967,70.34484,268.5102263081893
54,178.5402724542544,178.91486556218882,-0.090062186,-0.017555065,-0.13901848,-0.27509975,71.8806,268.5102263081893
55,178.24077301631837,178.65904251666745,-0.038235422,-0.013085803,0.025173713,-0.24407905,67.031876,268.5102263081893
56,177.8186513842088,178.40026005852414,-0.040409416,0.0014203488,-0.08859194,-0.21098857,66.35254,268.5102263081893
57,177.1649364790721,178.09513155349615,-0.044610567,-0.0074974913,-0.052295476,-0.19840728,61.52271,268.5102263081893
58,176.18474333771746,177.74405740782473,-0.07946088,-0.009116282,-0.14804223,-0.19612156,59.70034,268.5102263081893
59,175.0057150836454,177.41427682819278,-0.090465434,-0.010265109,-0.19277555,-0.18500574,53.03607,268.5102263081893
60,173.97869948065824,177.13827012326644,-0.09761434,-0.0144168185,-0.20838042,-0.15780102,45.385693,268.5102263081893
61,173.5197862265097,176.92351352360868,-0.121005036,-0.015278098,-0.24915716,-0.18564278,56.37645,268.5102263081893
62,173.89380913433376,176.83060909364107,-0.10840977,-0.01273529,-0.23688467,-0.18155767,55.345463,268.5102263081893
63,175.05497176118612,176.9285727377564,-0.089674845,-0.009587837,-0.123573184,-0.13519193,49.13129,268.5102263081893
64,176.63171575765878,177.17864829116556,-0.02861883,-0.0158882,0.052714184,-0.08676186,34.764122,268.5102263081893
65,178.02892749158073,177.41376282102456,-0.0887797,-0.012877132,-0.2165704,-0.11527102,42.097275,268.5102263081893
66,178.64468351448406,177.45095265538023,-0.11913154,-0.01925353,-0.28736484,-0.17351282,49.272987,268.5102263081893
67,178.1930085122828,177.23401844830235,-0.14088196,-0.010393539,-0.2965091,-0.22250241,61.489758,268.5102263081893
68,176.89829700232278,176.856768113115,-0.15741652,-0.006745094,-0.3104332,-0.24327426,65.69119,268.5102263081893
69,175.34629076883547,176.38753798108482,-0.16301927,-0.005569672,-0.31886598,-0.24483702,66.901764,268.5102263081893
70,174.13916015489653,175.7258561895317,-0.17072326,0.0021318302,-0.31701794,-0.2417173,63.7365,268.5102263081893
71,173.63381394922192,174.78907108346522,-0.1671245,0.004466876,-0.3128777,-0.21269976,59.777424,268.5102263081893
72,173.85268061207987,173.73066952944708,-0.16352572,0.0024426773,-0.31504762,-0.2125336,59.60548,268.5102263081893
73,174.55286470556527,172.82864140552465,-0.17507899,0.0011622378,-0.32533297,-0.21985413,60.782738,268.5102263081893
74,175.41858784644393,172.28217521995884,-0.17125563,0.003207804,-0.3229421,-0.20446874,57.97507,268.5102263081893
75,176.23569247316357,172.17190809165623,-0.16802691,0.005673894,-0.31897053,-0.17171457,53.889236,268.5102263081893
76,176.92358993359957,172.53037811059164,-0.1654633,0.015189219,-0.30916575,-0.16855666,55.64459,268.5102263081893
77,177.46414979851866,173.36146155661802,-0.16188726,0.016786302,-0.34425792,-0.21332237,64.66809,268.5102263081893
78,177.81910610051966,174.54252112677935,-0.15603402,0.022644317,-0.32327035,-0.17143804,62.706837,268.5102263081893
79,177.88265740796894,175.74772611281338,-0.15141779,0.015481541,-0.31721842,-0.23857087,73.84303,268.5102263081893
80,177.54928050690683,176.53912668426753,-0.13847384,0.012355569,-0.31040275,-0.2812103,74.406364,268.5102263081893
81,176.8724591239701,176.57469006282733,-0.13245557,0.010899759,-0.28125975,-0.30868703,80.896576,268.5102263081893
82,176.07423441883398,175.8068175544051,-0.13111943,0.009592725,-0.26384094,-0.3079695,79.41068,268.5102263081893
83,175.36942903913368,174.5713400867275,-0.13306248,0.012531848,-0.26557124,-0.2564661,72.93391,268.5102263081893
84,174.84483774791462,173.40429482935554,-0.1346723,0.014201784,-0.2706971,-0.27485266,73.03177,268.5102263081893
85,174.47888202642181,172.69346937998637,-0.13448045,0.012997493,-0.27289656,-0.27260435,72.99742,268.5102263081893
86,174.21840557276107,172.5483877362484,-0.1353606,0.015597127,-0.2742377,-0.24371797,66.02629,268.5102263081893
87,174.04213001564335,172.88885054842387,-0.13929851,0.011431665,-0.26906317,-0.2599735,67.03008,268.5102263081893
88,173.97923532323753,173.4946797548178,-0.13615118,0.010404223,-0.27340436,-0.25386226,67.241135,268.5102263081893
89,174.0871864625536,174.07575126027058,-0.13518466,0.0036717444,-0.27338117,-0.24365602,65.85215,268.5102263081893
90,174.40720193516307,174.4712506277361,-0.13707452,0.007910628,-0.27971175,-0.24686132,66.994545,268.5102263081893
91,174.91929232501255,174.73671373728652,-0.1359857,0.0050213994,-0.28127748,-0.25554448,68.48097,268.5102263081893
92,175.52300865415526,175.009669958961,-0.13713862,0.0050841374,-0.28451255,-0.24702977,67.00427,268.5102263081893
93,176.071650290811,175.3953058912012,-0.13829517,0.0037123193,-0.28240812,-0.25220177,68.45456,268.5102263081893
94,176.4433981088654,175.94797115530923,-0.13860977,0.0034821674,-0.2843098,-0.25871363,69.231735,268.5102263081893
95,176.59452719744,176.64381883768152,-0.13883527,0.0008419576,-0.2837497,-0.25789544,68.58232,268.5102263081893
96,176.58628828585327,177.3328995088947,-0.13900165,0.00033391893,-0.28365332,-0.25155255,67.164986,268.5102263081893
97,176.57654771093223,177.75010153288505,-0.13642485,-0.0015265028,-0.27404356,-0.25948852,67.622215,268.5102263081893
98,176.74533174016793,177.66038657406023,-0.13697541,-0.0014298959,-0.27250376,-0.25147244,65.68568,268.5102263081893
99,177.19272213442744,177.05323416312237,-0.13714088,-0.0030842607,-0.2744086,-0.24213316,63.314323,268.5102263081893
100,177.87199145044403,176.1924148164029,-0.1383429,-0.004559164,-0.27443817,-0.23764117,62.572124,268.5102263081893
101,178.5997359831665,175.39432447375725,-0.15453058,-0.004014869,-0.30494004,-0.22864184,59.361237,268.5102263081893
102,179.15272042000038,174.39530476615732,-0.17020273,0.010157704,-0.3319668,-0.20855305,55.068466,268.5102263081893
103,179.33435099813255,171.83718195579294,-0.18761742,0.014524564,-0.3873332,-0.1765182,50.70537,268.5102263081893
104,178.94543911409025,166.28312102400915,-0.17893736,0.012364547,-0.37471068,-0.15324265,42.864082,268.5102263081893
105,177.82416438668835,158.15971408697013,-0.19213364,0.01196289,-0.3959619,-0.15684858,45.980312,268.5102263081893
106,175.98304219480147,149.7365234526436,-0.19269054,0.02084095,-0.38289657,-0.12796505,40.99629,268.5102263081893
107,173.64148690461724,142.98554922205628,-0.17492123,0.024579639,-0.36051652,-0.12538338,39.75744,268.5102263081893
108,171.12266561302025,138.208994164867,-0.17728253,0.020539764,-0.35806745,-0.12501024,41.51138,268.5102263081893
109,168.75668916434685,134.61743730524572,-0.1864686,0.018378725,-0.37680513,-0.13370372,46.548183,268.5102263081893
110,166.8383969629867,131.4086992827707,-0.1814605,0.035953682,-0.37334773,-0.16399783,54.006546,268.5102263081893
111,165.57849287820747,128.07013622695342,-0.17910874,0.03975874,-0.3721107,-0.18944523,59.682354,268.5102263081893
112,165.03821893942006,124.45547874162237,-0.17404518,0.03917444,-0.36376706,-0.20898551,62.202763,268.5102263081893
113,165.0893374062863,121.03603281066668,-0.17059278,0.033349045,-0.3591672,-0.24471416,72.01939,268.5102263081893
114,165.44262090659615,118.54977181156964,-0.1688916,0.044886183,-0.3645581,-0.2289486,74.28377,268.5102263081893
115,165.79579761144754,117.41247199420775,-0.16807874,0.04466251,-0.3563122,-0.21864018,72.14791,268.5102263081893
116,166.0371853738274,117.54213218702469,-0.15034762,0.04566222,-0.32394636,-0.21175893,71.104294,268.5102263081893
117,166.32382847067203,118.02447696650535,-0.144433,0.04445486,-0.32024756,-0.21809748,71.02937,268.5102263081893
118,166.94284123782555,117.11442980380275,-0.14110018,0.051273033,-0.305877,-0.22999206,73.19613,268.5102263081893
119,168.07386108522772,113.62612919495872,-0.14434844,0.04273401,-0.30843106,-0.23570846,73.474396,268.5102263081893
120,169.65608816389974,108.41750042067312,-0.14422251,0.046264138,-0.29411232,-0.1865701,66.2074,268.5102263081893
121,171.44757572157724,103.80197773668799,-0.13945264,0.041704632,-0.2901403,-0.18697289,63.924156,268.5102263081893
122,173.1876521999942,101.64234252753029,-0.14071603,0.029537732,-0.29312125,-0.2057177,67.10573,268.5102263081893
123,174.69612922794548,102.68404213757606,-0.14569685,0.032095313,-0.29110774,-0.19117835,65.28972,268.5102263081893
124,175.86352466382866,106.59331069227694,-0.1433401,0.034480937,-0.28435344,-0.20236248,65.975395,268.5102263081893
125,176.6338644899495,110.95398201654066,-0.14686477,0.03099445,-0.27750775,-0.21527314,67.63938,268.5102263081893
126,177.04337612232104,111.30508846547146,-0.14700888,0.029047195,-0.27125627,-0.23009242,68.77957,268.5102263081893
127,177.24838942670556,104.53234737199386,-0.14199124,0.024689656,-0.26017854,-0.2364146,68.978195,268.5102263081893
128,177.4459207523562,92.79849665464677,-0.14412296,0.022233227,-0.26514754,-0.25191036,71.079155,268.5102263081893
129,177.7396490263069,82.77901994429699,-0.14142796,0.020828107,-0.25839415,-0.25083393,71.09172,268.5102263081893
130,178.1047909557676,80.12774143502409,-0.14271455,0.020198343,-0.25790498,-0.26165277,71.97751,268.5102263081893
131,178.4636744572328,85.56428115831129,-0.14092833,0.010117129,-0.24156363,-0.27111864,75.04613,268.5102263081893
132,178.75868129265717,96.52916350610762,-0.14603008,0.0060768016,-0.24422362,-0.26925743,75.76918,268.5102263081893
133,178.9555391869949,110.67642976612501,-0.1420908,0.0032791793,-0.23558173,-0.27469447,76.03825,268.5102263081893
134,179.00042845332285,126.61488136790598,-0.13951674,0.004717599,-0.2278591,-0.27215484,74.78196,268.5102263081893
135,178.8056152208007,142.83984549591634,-0.1374414,0.0071309535,-0.22817369,-0.26960862,74.13897,268.5102263081893
136,178.30277411317527,157.47586195034347,-0.14148206,0.0062123924,-0.22710352,-0.27402607,75.11599,268.5102263081893
137,177.5385055180654,168.8197615385841,-0.14293548,-0.000825023,-0.22886062,-0.28122702,74.67081,268.5102263081893
138,176.73029641423216,175.91293266904634,-0.14411977,-0.0016995996,-0.22113116,-0.28115347,74.47464,268.5102263081893
139,176.1753740291547,178.85825686682537,-0.14052735,-0.0064560687,-0.21383904,-0.28638697,75.41361,268.5102263081893
140,176.0646363051794,178.54469210936213,-0.1385243,-0.020951765,-0.20135425,-0.31559658,81.153786,268.5102263081893
141,176.39982030175227,176.03172448976312,-0.13684084,-0.02147435,-0.19857742,-0.32028916,79.460175,268.5102263081893
142,177.04501470955336,172.4262804249089,-0.13831972,-0.02238473,-0.19976717,-0.32833824,80.71922,268.5102263081893
143,177.80293582825487,169.1008262859542,-0.14163846,-0.026611565,-0.19926026,-0.33937278,81.616035,268.5102263081893
144,178.49470192938998,167.37681504438117,-0.13916305,-0.028813861,-0.20103419,-0.32995325,79.59623,268.5102263081893
145,179.02799820406057,167.85315382010353,-0.14407295,-0.021608578,-0.19308925,-0.34002152,83.21208,268.5102263081893
146,179.39440019163914,170.16762923295522,-0.14386564,-0.0285986,-0.19756499,-0.33368662,82.62487,268.5102263081893
147,179.61840734123814,173.34155730799284,-0.14338146,-0.034087688,-0.19920208,-0.3211267,79.10297,268.5102263081893
148,179.72542183614263,176.3246543014209,-0.14540498,-0.02548615,-0.2053631,-0.30348036,74.633255,268.5102263081893
149,179.72880833175603,178.34433496374848,-0.14450347,-0.027573202,-0.20844679,-0.28772092,70.93355,268.5102263081893
150,179.60773397136253,179.00471969176775,-0.14595644,-0.026564512,-0.21345489,-0.28662416,70.23555,268.5102263081893
151,179.30581066638047,178.32052633899144,-0.14656608,-0.021008251,-0.21426956,-0.29203767,72.5198,268.5102263081893
152,178.79447568807393,176.68490666439394,-0.14546818,-0.025057899,-0.21556115,-0.27643737,71.06529,268.5102263081893
153,178.1595999397554,174.6202778846205,-0.14403021,-0.019853627,-0.21671997,-0.2872063,74.14777,268.5102263081893
154,177.6089190250757,172.44615669733855,-0.14424752,-0.020477822,-0.21785697,-0.28838196,75.330444,268.5102263081893
155,177.35005149462341,170.21786910138775,-0.14570822,-0.017561885,-0.22462219,-0.27944466,73.77891,268.5102263081893
156,177.4293960570088,167.94975324616652,-0.14608282,-0.015579966,-0.22445421,-0.27999124,75.0437,268.5102263081893
157,177.69507196994272,165.736175981711,-0.1452786,-0.015534503,-0.22463651,-0.2801224,75.53344,268.5102263081893
158,177.91666417766305,163.62954839437603,-0.14511038,-0.0114703085,-0.22761269,-0.2766326,75.6699,268.5102263081893
159,177.92980780521955,161.57548055903692,-0.14341557,-0.011743649,-0.22608766,-0.2767788,77.69907,268.5102263081893
160,177.7014987109153,159.5171031224271,-0.1429323,-0.010691316,-0.22560394,-0.2832353,79.317375,268.5102263081893
161,177.32634814736622,157.54567223561335,-0.13934535,-0.01130994,-0.21988732,-0.28562945,80.4526,268.5102263081893
162,176.9835413016179,156.06478909038916,-0.13930988,-0.01556485,-0.21998142,-0.2853403,80.41244,268.5102263081893
163,176.8660134277003,155.72545112061601,-0.13921623,-0.016148582,-0.2217483,-0.2868235,80.072,268.5102263081893
164,177.09595030671034,156.95277820361227,-0.14016776,-0.015056016,-0.22076337,-0.28171143,78.680786,268.5102263081893
165,177.65950192704625,159.53603948408627,-0.13923897,-0.017222738,-0.21806246,-0.28293526,78.65963,268.5102263081893
166,178.41241568646407,162.76583240905288,-0.13966903,-0.017472893,-0.2187669,-0.2786566,77.46773,268.5102263081893
167,179.15156358627127,165.89171939467457,-0.14195713,-0.02104121,-0.22121845,-0.27427587,76.53733,268.5102263081893
168,179.68416566496666,168.45444319549964,-0.14483625,-0.041177157,-0.21419114,-0.31717342,82.77762,268.5102263081893
169,179.87890853002378,170.36449775458195,-0.14258452,-0.04771438,-0.2088614,-0.30419117,80.43463,268.5102263081893
170,179.73023810060513,171.71040815438676,-0.14306869,-0.045676995,-0.20580135,-0.30493936,80.51793,268.5102263081893
171,179.38447014357155,172.46459768487037,-0.14498128,-0.043369453,-0.20307271,-0.31808868,82.8568,268.5102263081893
172,179.05487367332296,172.4806607184684,-0.14544636,-0.042691387,-0.20482755,-0.30825603,80.2743,268.5102263081893
173,178.89193734797803,171.7842600703617,-0.14437708,-0.03988717,-0.20133606,-0.31826407,83.345795,268.5102263081893
174,178.906096528802,170.76916930289127,-0.14503038,-0.038766872,-0.20161429,-0.31811073,83.63126,268.5102263081893
175,178.951376005045,170.0647500544807,-0.14549682,-0.03499477,-0.20140335,-0.3174787,83.42729,268.5102263081893
176,178.80840616530025,170.16160730049003,-0.14580278,-0.03131939,-0.20062935,-0.31515014,83.699974,268.5102263081893
177,178.37019541822113,171.13244349259705,-0.1465229,-0.029499317,-0.20015882,-0.3150775,83.861916,268.5102263081893
178,177.7567295339737,172.6722424399487,-0.1466502,-0.027078234,-0.19962032,-0.3147452,84.67707,268.5102263081893
179,177.23815576119927,174.33105044672507,-0.14504401,-0.029310877,-0.19716196,-0.3209345,86.909775,268.5102263081893
180,177.059203497593,175.74608044544246,-0.14535588,-0.029469311,-0.1967878,-0.32272822,87.52908,268.5102263081893
181,177.30609747888352,176.7863009162736,-0.14563183,-0.030296266,-0.19790186,-0.3200172,86.85524,268.5102263081893
182,177.87285170956883,177.53646935706246,-0.14491808,-0.03100502,-0.1970008,-0.3216129,87.10632,268.5102263081893
183,178.4962238451851,178.1321748256276,-0.14509267,-0.03022364,-0.1969142,-0.32482162,87.52442,268.5102263081893
184,178.85834728796954,178.61317593159424,-0.14497401,-0.030479819,-0.19752634,-0.32047853,86.92799,268.5102263081893
185,178.74389103934047,178.92769007901222,-0.14523496,-0.03142634,-0.19731404,-0.3269155,88.03837,268.5102263081893
186,178.10431997961572,179.03398705943334,-0.14447574,-0.032253295,-0.1962384,-0.33229604,88.896,268.5102263081893
187,176.99750630914411,178.97019326630152,-0.14362106,-0.032534137,-0.19516163,-0.33213487,88.8783,268.5102263081893
188,175.55033762042825,178.84191011649415,-0.14329645,-0.0331123,-0.19423829,-0.33850524,89.616066,268.5102263081893
189,173.95946258361423,178.76079534951435,-0.14351058,-0.031563636,-0.19393438,-0.3420705,90.34211,268.5102263081893
190,172.45388499650716,178.79184193654262,-0.14348558,-0.033775933,-0.19409123,-0.34258172,90.310555,268.5102263081893
191,171.24166099737164,178.93835044535223,-0.14344239,-0.0350308,-0.19243641,-0.34749857,90.79849,268.5102263081893
192,170.47615735726828,179.14138567078746,-0.14344738,-0.03543632,-0.1923432,-0.3458159,89.40132,268.5102263081893
193,170.22321663677093,179.28817838178855,-0.14342056,-0.03545803,-0.19248824,-0.34627438,88.93041,268.5102263081893
194,170.42501408734105,179.26342729630764,-0.14371288,-0.036234636,-0.19317858,-0.34667683,88.73405,268.5102263081893
195,170.89913839102687,179.0211600359395,-0.1450572,-0.035893783,-0.19324176,-0.33954248,87.5282,268.5102263081893
196,171.40357847679928,178.61063738779137,-0.14502355,-0.036092453,-0.19393303,-0.33877155,86.87971,268.5102263081893
197,171.74832348918503,178.14474181871648,-0.14095198,-0.038729593,-0.18238042,-0.35762694,94.08651,268.5102263081893
198,171.89415012728588,177.74405988271553,-0.13756733,-0.047248617,-0.18180737,-0.36169738,93.34061,268.5102263081893
199,171.9557094295727,177.48489506266847,-0.13753459,-0.04363245,-0.17576751,-0.3722606,97.52467,268.5102263081893
200,172.0861130336677,177.37500748647614,-0.1379642,-0.045802355,-0.17799993,-0.35854107,93.44238,268.5102263081893
201,172.35481375838316,177.3707260386279,-0.1382729,-0.045617554,-0.17618735,-0.35749236,91.53454,268.5102263081893
202,172.7308921909976,177.41262025333776,-0.13924214,-0.03853854,-0.17321846,-0.36344144,94.0825,268.5102263081893
203,173.14951160164372,177.44478194472035,-0.13733637,-0.037568834,-0.1752313,-0.36365953,93.03987,268.5102263081893
204,173.5573172037231,177.41609062311852,-0.13636757,-0.037461203,-0.17180435,-0.37470692,96.349304,268.5102263081893
205,173.88749215864797,177.2865541940404,-0.1371418,-0.04358733,-0.17114061,-0.36882994,93.76925,268.5102263081893
206,174.044928008924,177.050071758663,-0.13941945,-0.042252224,-0.17094193,-0.3692349,93.92362,268.5102263081893
207,173.97236254106244,176.7521766736456,-0.13966903,-0.04528352,-0.17195801,-0.34987646,88.4043,268.5102263081893
208,173.7183735614754,176.4758487538551,-0.14429344,-0.036945775,-0.16974947,-0.35601416,91.74524,268.5102263081893
209,173.4152178908866,176.29929989474095,-0.1422422,-0.037046246,-0.17113288,-0.3569783,95.103806,268.5102263081893
210,173.20840492866884,176.25861996937314,-0.14219218,-0.02625287,-0.16789143,-0.3768641,100.5027,268.5102263081893
211,173.21139130751726,176.33895974859843,-0.14349785,-0.024917763,-0.16845652,-0.37434208,100.48119,268.5102263081893
212,173.47534269316785,176.48484738767888,-0.14347558,-0.017527789,-0.16673124,-0.3817457,102.152695,268.5102263081893
213,173.9500497965261,176.6283320998772,-0.14484172,-0.018130388,-0.17189209,-0.37731612,101.54043,268.5102263081893
214,174.4793243190196,176.73220272694482,-0.14522904,-0.019762022,-0.17045958,-0.38804016,103.84033,268.5102263081893
215,174.88286446868125,176.80484801173353,-0.1474776,-0.019207044,-0.16655257,-0.3881245,104.37151,268.5102263081893
216,175.08423362813355,176.87571927048302,-0.14495628,-0.015557917,-0.16306587,-0.39279345,105.491455,268.5102263081893
217,175.16212376341068,176.97557927918191,-0.14173119,-0.018359972,-0.15983373,-0.39907983,106.700455,268.5102263081893
218,175.27229326030084,177.1304463175078,-0.14010729,-0.021012,-0.15862103,-0.401644,107.35183,268.5102263081893
219,175.53120305662222,177.34710878587723,-0.13980223,-0.023121215,-0.1579132,-0.40691793,108.78816,268.5102263081893
220,175.95816215676223,177.59961025428382,-0.14222628,-0.023316815,-0.15648592,-0.40760726,108.78463,268.5102263081893
221,176.48364082047505,177.83867551891078,-0.14224583,-0.019626318,-0.15544778,-0.4175922,107.59445,268.5102263081893
222,176.9870104619083,178.01809614649898,-0.142695,-0.020595001,-0.15335062,-0.41642633,104.37863,268.5102263081893
223,177.34422798124484,178.1159284527843,-0.14225855,-0.017793287,-0.14499332,-0.4194357,106.272156,268.5102263081893
224,177.4871587511251,178.14997047712356,-0.13702269,-0.012726084,-0.124702014,-0.4458205,117.642456,268.5102263081893
225,177.44577160834473,178.18895932302118,-0.13891345,-0.014039711,-0.12006988,-0.44739896,120.3423,268.5102263081893
226,177.33660361951536,178.3213712272425,-0.14013183,-0.011080016,-0.11053694,-0.46711996,129.09103,268.5102263081893
227,177.30626027825323,178.58298125849632,-0.14271659,-0.0123872785,-0.11683503,-0.45811233,127.35869,268.5102263081893
228,177.45880287010561,178.93053064695548,-0.14053737,-0.025814388,-0.10485782,-0.49002922,135.14288,268.5102263081893
229,177.79548399172748,179.27916132312828,-0.13769461,-0.019649958,-0.09365505,-0.49611408,137.52806,268.5102263081893
230,178.20622746914773,179.52200499385282,-0.13907735,-0.019407531,-0.09430561,-0.49731064,136.90298,268.5102263081893
231,178.5356483324914,179.52921754780874,-0.14168482,-0.017451867,-0.09023903,-0.5049434,139.00623,268.5102263081893
232,178.6810682931082,179.18099320570394,-0.13685562,-0.01838668,-0.07870189,-0.5213071,139.5068,268.5102263081893
233,178.6389765625461,178.4285579942676,-0.1355529,-0.023621183,-0.07046712,-0.55025715,144.76003,268.5102263081893
234,178.46963720383494,177.35478360297407,-0.13742389,-0.017252516,-0.070163436,-0.5514673,145.43005,268.5102263081893
235,178.23801334247008,176.18938905516703,-0.13696359,-0.019015763,-0.07018299,-0.5464954,144.1659,268.5102263081893
